Time,PMin,PMout,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR4,T_BR4,RH_BR4,CO2_OUT,T_OUT,RH_OUT,FRM1_IAQ,FRM2_BR1,NO2_IAQ,MTR_TO1,MTR_BA2,MTR_BA3,ANM_RHD,LAU_PLD_Power,TRH_GRD_T,TRH_GRD_RH,STN_DGH1,STN_DPT
2017-07-15 23:35:00,5,15.839,884,26.4,41.5,807,25.6,42.6,417,22.9,59.7,38,27,0.025,0,0,0,0,0.16,-4.01166666666667,48.17,0,0
2017-07-15 23:36:00,5,16.434,885,26.4,41.5,809,25.6,42.7,418,22.9,59.2,38,27,0.025,0,0,0,0,0.16,-3.97111111111111,48.147,0,0
2017-07-15 23:37:00,6,16.678,885,26.4,41.5,807,25.6,42.7,420,22.9,59.8,38,27,0.025,0,0,0,0,0.17,-3.95777777777778,48.567,0,0
2017-07-15 23:38:00,5,15.473,884,26.4,41.6,807,25.6,42.7,418,22.9,59.5,38,41,0.026,0,0,0,0,0.16,-3.93111111111111,48.605,0,0
2017-07-15 23:39:00,5,15.793,884,26.5,41.5,807,25.7,42.8,416,22.8,59.1,38,41,0.026,0,0,0,0,0.15,-3.89055555555556,47.942,0,0
2017-07-15 23:40:00,5,14.649,888,26.5,41.5,813,25.7,42.9,416,22.8,59.6,38,41,0.025,0,0,0,0,0.16,-3.86388888888889,47.948,0,0
2017-07-15 23:41:00,6,17.273,888,26.5,41.5,816,25.7,42.9,418,22.8,59.3,38,41,0.025,0,0,0,0,0.16,-3.82333333333333,47.893,0,0
2017-07-15 23:42:00,6,16.724,893,26.5,41.6,815,25.7,42.9,420,22.8,59,38,41,0.026,0,0,0,0,0.17,-3.82333333333333,48.021,0,0
2017-07-15 23:43:00,5,17.075,893,26.5,41.6,813,25.7,43,416,22.8,59,38,41,0.026,0,0,0,0,0.15,-3.79611111111111,47.835,0,0
2017-07-15 23:44:00,6,15.961,891,26.5,41.6,810,25.7,43,412,22.8,58.8,38,41,0.027,0,0,0,0,0.14,-3.76944444444444,48.065,0,0
2017-07-15 23:45:00,6,16.388,891,26.6,41.7,812,25.7,43,412,22.8,58.7,38,41,0.027,0,0,0,0,0.14,-3.76944444444444,49.665,0,0
2017-07-15 23:46:00,6,19.532,896,26.6,41.7,816,25.7,43,415,22.8,58.9,38,41,0.027,0,0,0,0,0.17,-3.75611111111111,48.036,0,0
2017-07-15 23:47:00,6,16.846,896,26.6,41.8,817,25.7,43.1,412,22.7,58.5,38,41,0.027,0,0,0,0,0.16,-3.75611111111111,49.827,0,0
2017-07-15 23:48:00,6,16.571,902,26.6,41.8,817,25.7,43.1,414,22.8,58.4,38,41,0.029,0,0,0,0,0.15,-3.76944444444444,49.314,0,0
2017-07-15 23:49:00,6,18.173,903,26.6,41.9,817,25.7,43.1,417,22.7,58.7,38,41,0.029,0,0,0,0,0.17,-3.79611111111111,51.821,0,0
2017-07-15 23:50:00,5,18.784,898,26.7,41.8,816,25.7,43.1,416,22.7,58.5,38,41,0.027,0,0,0,0,0.16,-3.78277777777778,49.183,0,43.33
2017-07-15 23:51:00,6,19.089,896,26.7,41.8,814,25.7,43.2,415,22.7,58.5,38,41,0.027,0,0,0,0,0.16,-3.78277777777778,51.189,0,73.33
2017-07-15 23:52:00,6,18.326,894,26.7,41.8,810,25.8,43.2,414,22.6,58.5,38,41,0.028,0,0,0,0,0.17,-3.78277777777778,51.475,0,0
2017-07-15 23:53:00,5,17.914,893,26.8,41.8,813,25.8,43.2,416,22.6,58.8,38,41,0.028,0,0,0,0,0.14,-3.76944444444444,50.525,0,0
2017-07-15 23:54:00,6,17.288,896,26.8,42.1,813,25.8,43.2,417,22.4,58.9,38,41,0.025,0,0,0,0,0.15,-3.78277777777778,50.395,0,0
2017-07-15 23:55:00,7,17.884,893,26.8,42,815,25.8,43.2,418,22.5,59,38,41,0.025,0,0,0,0,0.15,-3.76944444444444,50.43,0,0
2017-07-15 23:56:00,7,17.288,884,26.8,42,817,25.8,43.3,418,22.4,58.5,38,41,0.026,0,0,0,0,0.15,-3.75611111111111,51.259,0,0
2017-07-15 23:57:00,7,16.739,883,26.8,42,818,25.8,43.3,421,22.4,58.5,38,41,0.026,0,0,0,0,0.15,-3.74222222222222,50.118,0,0
2017-07-15 23:58:00,7,19.608,883,26.8,41.9,815,25.8,43.3,420,22.4,58.2,38,41,0.026,0,0,0,0,0.15,-3.72888888888889,51.678,0,0
2017-07-15 23:59:00,8,16.846,885,26.8,41.8,813,25.8,43.4,418,22.3,57.9,38,41,0.026,0,0,0,0,0.17,-3.71555555555556,51.935,0,0
2017-07-16 00:00:00,7,17.197,891,26.8,41.9,813,25.8,43.4,418,22.3,58.1,23,41,0.027,0,0,0,0,0.16,-3.71555555555556,51.65,0,0
2017-07-16 00:01:00,7,17.594,894,26.8,42,813,25.8,43.5,418,22.3,58.4,23,41,0.027,0,0,0,0,0.17,-3.68833333333333,51.625,0,0
2017-07-16 00:02:00,7,17.838,894,26.9,41.9,815,25.8,43.5,417,22.2,58.5,23,41,0.027,0,0,0,0,0.17,-3.675,49.846,0,0
2017-07-16 00:03:00,7,17.914,896,26.9,42,816,25.8,43.5,417,22.2,59.6,23,41,0.027,0,0,0,0,0.17,-3.66166666666667,49.53,0,0
2017-07-16 00:04:00,7,20.066,893,26.9,42,815,25.8,43.6,420,22.2,59.4,23,41,0.026,0,0,0,0,0.17,-3.64833333333333,50.904,0,0
2017-07-16 00:05:00,7,17.67,896,26.9,42,815,25.8,43.5,416,22.1,59.7,23,41,0.026,0,0,0,0,0.15,-3.63444444444445,50.876,0,0
2017-07-16 00:06:00,7,16.159,900,26.9,42.1,817,25.8,43.6,420,22.1,60.2,23,41,0.027,0,0,0,0,0.15,-3.63444444444445,51.638,0,0
2017-07-16 00:07:00,7,16.48,900,26.9,42.2,818,25.8,43.6,418,22.1,60.1,23,41,0.027,0,0,0,0,0.16,-3.62111111111111,49.955,0,0
2017-07-16 00:08:00,7,17.609,896,26.9,42.1,817,25.8,43.6,418,22.1,60.2,23,27,0.025,0,0,0,0,0.17,-3.62111111111111,52.655,0,0
2017-07-16 00:09:00,7,15.686,900,26.9,42,816,25.8,43.7,418,22,60.3,23,27,0.025,0,0,0,0,0.17,-3.62111111111111,51.8,0,0
2017-07-16 00:10:00,7,15.106,901,26.9,42.2,818,25.8,43.8,417,22,60.4,23,27,0.025,0,0,0,0,0.15,-3.60777777777778,51.581,0,0
2017-07-16 00:11:00,6,16.098,903,26.9,42.3,818,25.8,43.8,416,22,60.2,23,27,0.025,0,0,0,0,0.15,-3.60777777777778,51.994,0,0
2017-07-16 00:12:00,7,16.419,906,26.9,42.3,816,25.9,43.8,413,22,60.4,23,27,0.026,0,0,0,0,0.16,-3.60777777777778,52.025,0,0
2017-07-16 00:13:00,7,15.091,907,26.9,42.1,818,25.8,43.9,410,22,60.1,23,27,0.026,0,0,0,0,0.16,-3.59388888888889,50.853,0,0
2017-07-16 00:14:00,6,16.724,910,27,42.3,820,25.8,43.9,409,22.1,60.1,23,27,0.026,0,0,0,0,0.17,-3.58055555555556,52.095,0,0
2017-07-16 00:15:00,6,15.991,910,27,42.4,823,25.9,43.9,406,22.1,59.8,23,27,0.026,0,0,0,0,0.16,-3.56722222222222,51.242,0,0
2017-07-16 00:16:00,7,17.243,910,26.9,42.4,826,25.9,43.9,408,22.1,59.5,23,27,0.025,0,0,0,0,0.15,-3.56722222222222,50.255,0,0
2017-07-16 00:17:00,6,15.122,910,27,42.2,826,25.9,43.9,410,22.1,59.6,23,27,0.025,0,0,0,0,0.17,-3.55388888888889,51.404,0,0
2017-07-16 00:18:00,7,16.129,910,27,42.3,824,25.9,43.9,412,22.1,59.4,23,27,0.025,0,0,0,0,0.15,-3.55388888888889,52.26,0,0
2017-07-16 00:19:00,6,13.26,902,27,42.2,823,25.9,44,410,22.1,59.3,23,27,0.025,0,0,0,0,0.16,-3.55388888888889,51.69,0,0
2017-07-16 00:20:00,7,14.313,905,27,42.3,821,25.9,44,406,22.1,59.2,23,27,0.025,0,0,0,0,0.16,-3.55388888888889,50.258,0,0
2017-07-16 00:21:00,6,16.648,915,27,42.3,826,25.9,44,404,22.1,58.9,23,27,0.025,0,0,0,0,0.16,-3.54,50.771,0,0
2017-07-16 00:22:00,6,15.045,916,27,42.3,824,25.9,44,406,22.1,59.1,23,27,0.026,0,0,0,0,0.14,-3.54,52.359,0,0
2017-07-16 00:23:00,7,16.266,915,27,42.3,826,25.9,44,406,22.1,59.4,23,27,0.026,0,0,0,0,0.16,-3.54,51.598,0,0
2017-07-16 00:24:00,6,16.312,908,27,42.3,824,25.9,44,406,22.1,59.1,23,27,0.025,0,0,0,0,0.15,-3.52666666666667,51.664,0,0
2017-07-16 00:25:00,6,14.511,906,27,42.3,825,25.9,44,406,22.1,59,23,27,0.025,0,0,0,0,0.16,-3.51333333333333,51.223,0,0
2017-07-16 00:26:00,7,14.786,907,27,42.3,825,25.9,44,404,22.1,59.2,23,27,0.025,0,0,0,0,0.16,-3.51333333333333,51.826,0,0
2017-07-16 00:27:00,6,15.946,913,27,42.3,825,25.9,44,404,22.1,59.2,23,27,0.025,0,0,0,0,0.17,-3.51333333333333,52.587,0,0
2017-07-16 00:28:00,6,16.953,915,27,42.3,825,25.9,44,403,22,59.2,23,27,0.026,0,0,0,0,0.16,-3.49944444444444,51.734,0,0
2017-07-16 00:29:00,6,16.449,915,27.1,42.3,826,25.9,44.1,406,22,59.3,23,27,0.026,0,0,0,0,0.16,-3.49944444444444,52.115,0,0
2017-07-16 00:30:00,6,16.068,918,27.1,42.3,823,25.9,44.1,410,22,59.3,23,27,0.025,0,0,0,0,0.16,-3.48611111111111,52.182,0,0
2017-07-16 00:31:00,6,16.236,916,27.1,42.3,826,25.9,44.1,414,22,59.2,23,27,0.025,0,0,0,0,0.15,-3.48611111111111,51.325,0,0
2017-07-16 00:32:00,6,15.747,914,27.1,42.3,828,26,44.1,413,22,59.1,23,27,0.025,0,0,0,0,0.15,-3.47277777777778,50.213,0,0
2017-07-16 00:33:00,5,14.42,915,27.1,42.3,824,26,44.1,408,22,59,23,27,0.025,0,0,0,0,0.17,-3.45888888888889,50.472,0,0
2017-07-16 00:34:00,6,16.434,918,27.1,42.4,828,26,44.1,409,22,58.6,23,27,0.025,0,0,0,0,0.16,-3.44555555555556,52.825,0,0
2017-07-16 00:35:00,6,15.213,916,27.1,42.4,823,26,44.1,410,22,58.6,23,27,0.025,0,0,0,0,0.16,-3.44555555555556,50.794,0,0
2017-07-16 00:36:00,6,17.868,913,27.1,42.4,823,26,44.1,412,22,58.3,23,27,0.024,0,0,0,0,0.16,-3.43222222222222,49.68,0,0
2017-07-16 00:37:00,6,15.549,915,27.1,42.4,828,26,44.1,412,21.9,58.3,23,27,0.024,0,0,0,0,0.16,-3.44555555555556,50.985,0,0
2017-07-16 00:38:00,6,15.061,910,27.1,42.4,828,26,44.2,415,21.9,58.5,23,28,0.026,0,0,0,0,0.16,-3.44555555555556,51.557,0,0
2017-07-16 00:39:00,6,15.167,910,27.1,42.4,826,26,44.2,415,21.9,58.3,23,28,0.026,0,0,0,0,0.16,-3.45888888888889,51.3,0,0
2017-07-16 00:40:00,6,14.16,909,27.1,42.4,826,26,44.2,416,21.9,59.1,23,28,0.026,0,0,0,0,0.15,-3.44555555555556,51.271,0,0
2017-07-16 00:41:00,6,14.267,911,27.1,42.4,828,26,44.1,416,21.9,58.5,23,28,0.026,0,0,0,0,0.15,-3.44555555555556,51.811,0,0
2017-07-16 00:42:00,6,16.373,909,27.1,42.4,833,26,44.2,416,21.9,58.9,23,28,0.026,0,0,0,0,0.17,-3.43222222222222,50.733,0,0
2017-07-16 00:43:00,6,12.497,906,27.1,42.4,832,26,44.2,413,21.9,58.7,23,28,0.026,0,0,0,0,0.16,-3.43222222222222,50.892,0,0
2017-07-16 00:44:00,6,15.747,913,27.1,42.4,832,26,44.2,414,21.9,58.8,23,28,0.026,0,0,0,0,0.18,-3.44555555555556,50.475,0,0
2017-07-16 00:45:00,6,17.334,915,27.1,42.4,831,26,44.2,412,21.9,59.3,23,28,0.026,0,0,0,0,0.15,-3.43222222222222,51.242,0,0
2017-07-16 00:46:00,6,14.176,916,27.1,42.4,831,26,44.2,413,21.9,59,23,28,0.026,0,0,0,0,0.15,-3.41833333333333,51.309,0,0
2017-07-16 00:47:00,6,14.45,915,27.1,42.4,832,26,44.2,413,21.9,58.7,23,28,0.026,0,0,0,0,0.16,-3.43222222222222,50.797,0,0
2017-07-16 00:48:00,6,15.427,916,27.1,42.4,832,26,44.2,416,21.9,58.6,23,28,0.025,0,0,0,0,0.15,-3.41833333333333,51.023,0,0
2017-07-16 00:49:00,6,14.389,915,27.1,42.3,834,26,44.2,417,21.8,58.4,23,28,0.025,0,0,0,0,0.15,-3.405,50.485,0,0
2017-07-16 00:50:00,6,15.305,913,27.2,42.4,835,26,44.2,418,21.8,58.3,23,28,0.026,0,0,0,0,0.16,-3.405,50.835,0,0
2017-07-16 00:51:00,6,17.792,918,27.2,42.4,837,26,44.2,418,21.8,58.5,23,28,0.026,0,0,0,0,0.16,-3.405,51.567,0,0
2017-07-16 00:52:00,6,19.135,920,27.2,42.5,836,26,44.2,418,21.8,58.1,23,28,0.026,0,0,0,0,0.15,-3.405,51.662,0,0
2017-07-16 00:53:00,6,16.831,922,27.2,42.5,829,26,44.2,418,21.8,58,23,28,0.026,0,0,0,0,0.16,-3.405,52.107,0,0
2017-07-16 00:54:00,6,18.784,918,27.2,42.4,828,26,44.2,420,21.7,58.4,23,28,0.025,0,0,0,0,0.17,-3.405,52.456,0,0
2017-07-16 00:55:00,6,15.198,911,27.2,42.4,829,26,44.2,417,21.8,57.8,23,28,0.025,0,0,0,0,0.17,-3.405,51.567,0,0
2017-07-16 00:56:00,6,18.311,909,27.2,42.5,831,26,44.2,420,21.8,57.8,23,28,0.025,0,0,0,0,0.15,-3.405,52.994,0,0
2017-07-16 00:57:00,6,19.425,907,27.2,42.5,836,26,44.2,420,21.7,58,23,28,0.025,0,0,0,0,0.15,-3.41833333333333,51.373,0,0
2017-07-16 00:58:00,6,18.311,905,27.2,42.4,836,26.1,44.2,418,21.7,57.7,23,28,0.024,0,0,0,0,0.17,-3.41833333333333,53.022,0,0
2017-07-16 00:59:00,6,15.976,906,27.2,42.5,832,26,44.2,417,21.7,57.7,23,28,0.024,0,0,0,0,0.15,-3.41833333333333,51.595,0,0
2017-07-16 01:00:00,5,21.714,906,27.2,42.5,836,26.1,44.2,418,21.7,57.8,27,28,0.024,0,0,0,0,0.16,-3.405,49.654,0,0
2017-07-16 01:01:00,5,20.996,910,27.2,42.5,836,26,44.2,418,21.7,58,27,28,0.024,0,0,0,0,0.15,-3.36444444444445,48.318,0,0
2017-07-16 01:02:00,5,16.953,915,27.2,42.5,832,26,44.1,416,21.7,58.9,27,28,0.009,0,0,0,0,0.17,-3.405,48.501,0,0
2017-07-16 01:03:00,5,14.832,910,27.2,41.3,831,26,43.7,416,21.7,58.3,27,28,0.009,0,0,0,0,0.16,-3.55388888888889,48.531,0,0
2017-07-16 01:04:00,5,16.22,913,27.1,41.1,823,25.9,43.5,420,21.7,58.2,27,28,0.026,0,0,0,0,0.16,-3.78277777777778,48.671,0,0
2017-07-16 01:05:00,5,17.548,916,27,40.5,818,25.9,43.1,421,21.7,58.1,27,28,0.026,0,0,0,0,0.17,-4.01166666666667,49.193,0,0
2017-07-16 01:06:00,5,16.968,913,26.9,40.1,815,25.8,42.7,418,21.7,58,27,28,0.032,0,0,0,0,0.15,-4.24,48.949,0,0
2017-07-16 01:07:00,5,17.06,913,26.8,39.1,816,25.8,42.3,418,21.7,58,27,28,0.032,0,0,0,0,0.17,-4.45444444444445,49.249,0,0
2017-07-16 01:08:00,5,19.532,910,26.7,39,821,25.7,42,417,21.7,58.9,27,32,0.041,0,0,0,0,0.17,-4.68166666666667,49.355,0,0
2017-07-16 01:09:00,5,16.861,910,26.6,39.4,823,25.7,41.6,415,21.6,58.1,27,32,0.041,0,0,0,0,0.16,-4.86833333333333,49.533,0,0
2017-07-16 01:10:00,5,15.534,910,26.5,38.7,824,25.6,41.3,414,21.6,58,27,32,0.039,0,0,0,0,0.16,-5.00166666666667,50.072,0,0
2017-07-16 01:11:00,5,15.229,903,26.4,38.5,820,25.5,41.1,410,21.6,58,27,32,0.039,0,0,0,0,0.16,-5.135,50.325,0,0
2017-07-16 01:12:00,5,16.541,902,26.4,38.6,822,25.5,40.8,410,21.6,58.1,27,32,0.041,0,0,0,0,0.16,-5.255,50.17,0,0
2017-07-16 01:13:00,5,14.237,906,26.2,38.4,818,25.3,40.8,412,21.7,58.1,27,32,0.041,0,0,0,0,0.17,-5.34833333333333,50.905,0,0
2017-07-16 01:14:00,5,15.183,907,26.2,38.3,817,25.4,40.4,409,21.6,58,27,32,0.042,0,0,0,0,0.15,-5.41444444444444,50.385,0,0
2017-07-16 01:15:00,5,14.557,907,26.1,38.1,818,25.4,40.1,410,21.6,58.1,27,32,0.042,0,0,0,0,0.16,-5.50777777777778,49.668,0,0
2017-07-16 01:16:00,5,16.785,906,25.9,38.2,818,25.3,40.4,408,21.6,58,27,32,0.044,0,0,0,0,0.15,-5.68,51.83,0,0
2017-07-16 01:17:00,5,14.664,908,25.9,38.3,817,25.3,40.7,406,21.6,58.2,27,32,0.044,0,0,0,0,0.16,-5.76,52.75,0,0
2017-07-16 01:18:00,5,13.596,907,25.9,39.3,813,25.3,40.8,410,21.6,57.7,27,32,0.04,0,0,0,0,0.15,-5.78666666666667,53.524,0,0
2017-07-16 01:19:00,5,14.71,907,25.8,39.4,804,25.3,41,410,21.6,57.8,27,32,0.04,0,0,0,0,0.16,-5.77333333333333,54.803,0,0
2017-07-16 01:20:00,5,14.832,895,25.9,40,806,25.3,41.1,413,21.6,58.6,27,32,0.03,0,0,0,0,0.15,-5.66722222222222,53.648,0,0
2017-07-16 01:21:00,5,15.976,889,25.9,39.8,806,25.4,41.2,414,21.6,58.3,27,32,0.03,0,0,0,0,0.17,-5.54722222222222,52.803,0,0
2017-07-16 01:22:00,5,13.718,886,25.9,40,806,25.4,41.4,418,21.6,58.6,27,32,0.027,0,0,0,0,0.15,-5.45444444444445,52.67,0,0
2017-07-16 01:23:00,5,16.22,884,25.9,40.2,810,25.4,41.4,417,21.6,58.4,27,32,0.027,0,0,0,0,0.17,-5.36111111111111,52.286,0,0
2017-07-16 01:24:00,5,15.396,882,25.9,40.3,814,25.4,41.4,418,21.6,58.5,27,32,0.022,0,0,0,0,0.16,-5.24166666666667,51.97,0,0
2017-07-16 01:25:00,5,16.129,882,26,40.4,813,25.4,41.5,418,21.6,58.4,27,32,0.022,0,0,0,0,0.17,-5.095,51.629,0,0
2017-07-16 01:26:00,5,13.916,880,26,40.3,813,25.5,41.5,420,21.6,58.5,27,32,0.021,0,0,0,0,0.16,-5.015,51.428,0,0
2017-07-16 01:27:00,5,15.152,877,26,40.4,813,25.5,41.6,418,21.6,58.3,27,32,0.021,0,0,0,0,0.17,-4.92166666666667,51.293,0,0
2017-07-16 01:28:00,5,15.29,882,26,40.4,810,25.5,41.6,425,21.6,58.4,27,32,0.023,0,0,0,0,0.16,-4.82833333333333,50.684,0,0
2017-07-16 01:29:00,5,15.137,882,26,40.6,817,25.5,41.8,422,21.6,58.2,27,32,0.023,0,0,0,0,0.17,-4.76166666666667,50.7,0,0
2017-07-16 01:30:00,5,15.885,877,26.1,40.7,819,25.5,41.8,421,21.6,58.2,47,32,0.023,0,0,0,0,0.16,-4.695,50.811,0,0
2017-07-16 01:31:00,5,14.099,874,26.1,40.7,822,25.5,41.8,418,21.6,58,47,32,0.023,0,0,0,0,0.16,-4.64166666666667,50.19,0,0
2017-07-16 01:32:00,5,17.548,871,26.1,40.8,819,25.5,41.8,416,21.6,57.9,47,32,0.023,0,0,0,0,0.16,-4.58777777777778,50.012,0,0
2017-07-16 01:33:00,5,16.953,876,26.1,40.9,815,25.5,41.9,416,21.6,58.7,47,32,0.023,0,0,0,0,0.16,-4.54777777777778,49.895,0,0
2017-07-16 01:34:00,5,17.136,876,26.1,40.9,817,25.5,41.9,414,21.5,58.3,47,32,0.025,0,0,0,0,0.16,-4.50777777777778,49.746,0,0
2017-07-16 01:35:00,6,16.312,876,26.2,40.9,819,25.6,41.9,413,21.5,59.2,47,32,0.025,0,0,0,0,0.17,-4.46777777777778,49.946,0,0
2017-07-16 01:36:00,5,16.068,876,26.2,41,818,25.6,41.9,414,21.5,59.2,47,32,0.024,0,0,0,0,0.17,-4.42722222222222,49.923,0,0
2017-07-16 01:37:00,5,16.663,875,26.2,41,816,25.6,42,416,21.5,59.6,47,32,0.024,0,0,0,0,0.15,-4.38722222222222,49.869,0,0
2017-07-16 01:38:00,5,16.846,879,26.2,41,819,25.6,42,420,21.5,59.3,47,46,0.024,0,0,0,0,0.16,-4.34722222222222,49.815,0,0
2017-07-16 01:39:00,5,16.831,875,26.2,41,824,25.6,42,415,21.5,59.9,47,46,0.024,0,0,0,0,0.17,-4.30666666666667,49.507,0,0
2017-07-16 01:40:00,5,16.342,873,26.3,41.1,822,25.6,42.1,412,21.6,60.4,47,46,0.025,0,0,0,0,0.15,-4.26666666666667,49.516,0,0
2017-07-16 01:41:00,5,16.022,873,26.3,41.1,817,25.6,42.1,412,21.6,59.7,47,46,0.025,0,0,0,0,0.15,-4.22666666666667,49.685,0,0
2017-07-16 01:42:00,5,14.542,873,26.3,41.1,819,25.6,42.1,415,21.6,59.5,47,46,0.025,0,0,0,0,0.16,-4.18611111111111,49.439,0,0
2017-07-16 01:43:00,5,16.953,876,26.3,41.2,819,25.6,42.2,417,21.6,60.4,47,46,0.025,0,0,0,0,0.16,-4.14611111111111,49.321,0,0
2017-07-16 01:44:00,6,16.953,874,26.3,41.2,816,25.6,42.2,413,21.6,60.2,47,46,0.025,0,0,0,0,0.16,-4.11888888888889,48.977,0,0
2017-07-16 01:45:00,5,16.892,871,26.3,41.2,816,25.6,42.2,412,21.6,61.8,47,46,0.025,0,0,0,0,0.17,-4.07888888888889,48.794,0,0
2017-07-16 01:46:00,5,18.067,871,26.4,41.2,814,25.6,42.3,413,21.5,61.6,47,46,0.025,0,0,0,0,0.15,-4.06555555555556,49.563,0,0
2017-07-16 01:47:00,5,15.03,871,26.4,41.3,816,25.6,42.4,410,21.5,61.2,47,46,0.025,0,0,0,0,0.17,-4.05222222222222,48.705,0,0
2017-07-16 01:48:00,6,16.342,875,26.4,41.2,816,25.6,42.4,409,21.5,61.3,47,46,0.025,0,0,0,0,0.15,-4.025,49.318,0,0
2017-07-16 01:49:00,5,16.48,875,26.4,41.2,814,25.7,42.4,407,21.5,61.3,47,46,0.025,0,0,0,0,0.15,-4.01166666666667,48.938,0,0
2017-07-16 01:50:00,5,14.649,874,26.4,41.2,814,25.7,42.4,408,21.5,61,47,46,0.025,0,0,0,0,0.16,-3.985,49.359,0,0
2017-07-16 01:51:00,5,16.77,878,26.4,41.3,816,25.7,42.5,404,21.5,60.8,47,46,0.025,0,0,0,0,0.15,-3.95777777777778,48.79,0,0
2017-07-16 01:52:00,5,16.968,876,26.4,41.2,814,25.7,42.5,403,21.5,60.5,47,46,0.026,0,0,0,0,0.16,-3.93111111111111,48.765,0,0
2017-07-16 01:53:00,5,18.387,879,26.4,41.3,816,25.7,42.5,406,21.5,60.4,47,46,0.026,0,0,0,0,0.15,-3.91777777777778,49.47,0,0
2017-07-16 01:54:00,5,16.297,876,26.5,41.3,813,25.7,42.5,404,21.4,61,47,46,0.024,0,0,0,0,0.15,-3.90388888888889,50.175,0,0
2017-07-16 01:55:00,5,15.183,875,26.5,41.2,810,25.7,42.6,403,21.5,60.5,47,46,0.024,0,0,0,0,0.16,-3.89055555555556,50.433,0,0
2017-07-16 01:56:00,5,17.685,875,26.5,41.3,812,25.7,42.6,404,21.5,61,47,46,0.024,0,0,0,0,0.15,-3.89055555555556,50.464,0,0
2017-07-16 01:57:00,5,16.739,870,26.5,41.2,817,25.7,42.6,403,21.5,61.3,47,46,0.024,0,0,0,0,0.16,-3.87722222222222,50.372,0,0
2017-07-16 01:58:00,6,16.403,873,26.5,41.3,820,25.7,42.7,404,21.5,60.9,47,46,0.025,0,0,0,0,0.15,-3.86388888888889,50.057,0,0
2017-07-16 01:59:00,5,15.259,874,26.5,41.3,820,25.7,42.6,403,21.5,60.7,47,46,0.025,0,0,0,0,0.13,-3.85,50.569,0,0
2017-07-16 02:00:00,5,16.007,870,26.5,41.3,819,25.7,42.7,401,21.5,60.5,27,46,0.026,0,0,0,0,0.16,-3.82333333333333,50.098,0,0
2017-07-16 02:01:00,5,14.282,866,26.6,41.4,821,25.7,42.7,404,21.5,60.3,27,46,0.026,0,0,0,0,0.16,-3.81,50.133,0,0
2017-07-16 02:02:00,5,15.213,861,26.6,41.3,824,25.7,42.7,403,21.4,60.1,27,46,0.026,0,0,0,0,0.16,-3.79611111111111,49.243,0,0
2017-07-16 02:03:00,5,15.259,862,26.6,41.4,826,25.7,42.7,404,21.4,60.1,27,46,0.026,0,0,0,0,0.17,-3.78277777777778,49.757,0,0
2017-07-16 02:04:00,6,15.778,861,26.6,41.4,824,25.7,42.7,410,21.4,60,27,46,0.026,0,0,0,0,0.15,-3.78277777777778,48.927,0,0
2017-07-16 02:05:00,5,14.679,854,26.6,41.4,819,25.7,42.7,412,21.4,59.9,27,46,0.026,0,0,0,0,0.14,-3.75611111111111,49.444,0,0
2017-07-16 02:06:00,5,15.579,854,26.6,41.5,813,25.7,42.8,412,21.4,60,27,46,0.026,0,0,0,0,0.15,-3.75611111111111,49.732,0,0
2017-07-16 02:07:00,5,16.037,853,26.6,41.5,809,25.7,42.8,412,21.4,59.9,27,46,0.026,0,0,0,0,0.15,-3.74222222222222,49,0,0
2017-07-16 02:08:00,6,15.671,850,26.6,41.5,807,25.7,42.9,409,21.4,60.1,27,20,0.026,0,0,0,0,0.16,-3.74222222222222,48.392,0,0
2017-07-16 02:09:00,5,14.847,849,26.6,41.5,812,25.7,42.9,410,21.4,60,27,20,0.026,0,0,0,0,0.17,-3.72888888888889,49.163,0,0
2017-07-16 02:10:00,5,16.8,854,26.7,41.5,807,25.8,42.9,410,21.4,60,27,20,0.026,0,0,0,0,0.15,-3.72888888888889,49.419,0,0
2017-07-16 02:11:00,5,14.878,859,26.7,41.5,809,25.8,42.9,410,21.4,60.4,27,20,0.026,0,0,0,0,0.15,-3.71555555555556,49.582,0,0
2017-07-16 02:12:00,5,13.886,866,26.7,41.5,809,25.8,42.9,410,21.3,61,27,20,0.026,0,0,0,0,0.16,-3.70222222222222,48.529,0,0
2017-07-16 02:13:00,5,14.893,857,26.7,41.5,813,25.6,43.1,412,21.3,60.9,27,20,0.026,0,0,0,0,0.16,-3.70222222222222,49.074,0,0
2017-07-16 02:14:00,5,15.305,861,26.7,41.5,815,25.7,43,410,21.3,60.7,27,20,0.026,0,0,0,0,0.16,-3.68833333333333,48.436,0,0
2017-07-16 02:15:00,6,16.022,869,26.7,41.5,816,25.8,43,407,21.3,60.6,27,20,0.026,0,0,0,0,0.17,-3.68833333333333,48.789,0,0
2017-07-16 02:16:00,5,16.373,870,26.6,41.6,814,25.8,43,408,21.3,60.5,27,20,0.026,0,0,0,0,0.16,-3.68833333333333,48.597,0,0
2017-07-16 02:17:00,5,14.832,873,26.7,41.5,814,25.8,43,410,21.4,60.3,27,20,0.026,0,0,0,0,0.16,-3.675,48.119,0,0
2017-07-16 02:18:00,5,15.671,872,26.7,41.5,812,25.8,43,410,21.3,60.7,27,20,0.026,0,0,0,0,0.15,-3.66166666666667,48.186,0,0
