Time,PMin,PMout,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR2,T_BR2,RH_BR2,CO2_BR3,T_BR3,RH_BR3,FRM1_IAQ,FRM2_BR1,NO2_IAQ,TRO_BA2_T,TRO_BA2_RH,TRO_LAU_T,TRO_LAU_RH,MTR_BA1,MTR_BA2,MTR_TO1,MTR_BA3,MTR_LAU,ANM_RHD,LAU_PLD_Power,TRH_GRK_T,TRH_GRK_RH,IBU_CLB,IBU_CLF,IBU_CCB,IBU_CRF,IBU_CRB,IBU_OVN,STN_DGH1,STN_DPT,TRO_OUT_T,TRO_OUT_RH
2017-08-17 13:41:00,9,8.225,444,26.7,51.2,405,26.6,52,422,25.6,51.6,428,27.4,48,38,37,0.022,504,39.741,26.231,53.423,0,0,0,0,100,0,0.43,26.212,52.661,25.656,25.662,25.617,25.592,25.592,26.115,0,0,34.704,33.588
2017-08-17 13:42:00,9,6.836,441,26.8,51.2,405,26.6,52,423,25.6,51.5,432,27.4,48,38,37,0.022,505,39.141,26.231,53.392,0,0,0,0,100,0,0.43,26.212,52.756,25.656,25.662,25.617,25.592,25.592,26.115,0,0,34.783,33.458
2017-08-17 13:43:00,8,7.355,433,26.8,51.2,402,26.6,52,421,25.6,51.6,431,27.4,48,38,37,0.021,505,38.94,26.256,53.459,0,0,0,0,100,0,0.43,26.212,52.629,25.656,25.662,25.617,25.592,25.592,26.115,0,0,34.783,33.389
2017-08-17 13:44:00,7,7.736,425,26.8,51.2,404,26.6,52,421,25.7,51.6,430,27.4,48.1,38,37,0.021,506,39.009,26.256,53.459,0,0,0,0,100,0,0.43,26.212,52.724,25.656,25.662,25.617,25.592,25.592,26.115,0,0,34.836,33.84
2017-08-17 13:45:00,8,6.912,425,26.8,51.2,406,26.6,51.9,423,25.7,51.6,428,27.4,48.1,38,37,0.021,506,39.479,26.256,53.395,0,0,0,0,100,0,0.43,26.212,52.788,25.656,25.662,25.617,25.592,25.592,26.115,0,0,35.102,33.211
2017-08-17 13:46:00,7,7.477,434,26.8,51.2,408,26.6,52,423,25.7,51.6,432,27.4,48.1,38,37,0.021,507,38.172,26.256,53.364,0,0,0,0,100,0,0.43,26.212,52.724,25.656,25.662,25.617,25.592,25.592,26.115,0,0,35.235,32.982
2017-08-17 13:47:00,8,8.988,439,26.8,51.2,407,26.6,52,423,25.7,51.5,432,27.4,48.2,38,37,0.022,508,39.484,26.28,53.43,0,0,0,0,100,0,0.43,26.212,52.756,25.656,25.662,25.617,25.592,25.592,26.115,0,0,35.395,32.445
2017-08-17 13:48:00,8,7.095,436,26.8,51.1,405,26.6,52,423,25.7,51.6,434,27.4,48.2,38,37,0.022,509,37.874,26.28,53.43,0,0,0,0,100,0,0.43,26.212,52.788,25.656,25.662,25.617,25.592,25.592,26.115,0,0,35.368,31.856
2017-08-17 13:49:00,8,6.622,437,26.8,51.1,405,26.6,52,423,25.7,51.6,435,27.4,48.2,38,37,0.022,510,39.188,26.28,53.367,0,0,0,0,100,0,0.43,26.212,52.724,25.656,26.162,25.617,25.592,25.592,26.115,0,0,35.235,32.189
2017-08-17 13:50:00,8,8.011,433,26.8,51.1,405,26.6,51.9,420,25.7,51.6,437,27.4,48.2,38,37,0.022,511,38.216,26.28,53.399,0,0,0,0,100,0,0.43,26.212,52.756,25.656,26.162,25.617,25.592,25.592,26.115,0,0,35.342,31.784
2017-08-17 13:51:00,8,7.263,437,26.8,51.2,405,26.6,52,420,25.7,51.7,438,27.4,48.1,38,37,0.021,512,37.174,26.304,53.37,0,0,0,0,100,0,0.43,26.212,52.756,25.656,25.662,25.617,25.592,25.592,26.115,0,0,35.395,31.547
2017-08-17 13:52:00,7,7.126,437,26.8,51.2,404,26.6,51.9,419,25.7,51.6,436,27.4,48.1,38,37,0.021,513,37.683,26.304,53.37,0,0,0,0,100,0,0.43,26.212,52.756,25.656,26.162,25.617,25.592,25.592,26.115,0,0,35.422,31.998
2017-08-17 13:53:00,7,7.675,444,26.8,51.1,402,26.6,51.9,416,25.7,51.6,436,27.4,48.2,38,37,0.02,514,36.876,26.304,53.402,0,0,0,0,100,0,0.43,26.212,52.724,25.656,26.162,25.617,25.592,25.592,26.115,0,0,35.368,31.994
2017-08-17 13:54:00,7,7.599,434,26.8,51.2,403,26.6,52,415,25.7,51.5,436,27.4,48.1,38,37,0.02,515,38.025,26.329,53.342,0,0,0,0,100,0,0.43,26.212,52.629,25.656,25.662,25.617,25.592,25.592,26.115,0,0,35.582,32.012
2017-08-17 13:55:00,8,6.973,431,26.8,51.1,401,26.7,51.9,416,25.7,51.6,435,27.4,48.1,38,37,0.021,516,37.96,26.329,53.342,0,0,0,0,100,0,0.43,26.212,52.566,25.656,26.162,25.617,25.592,25.592,26.115,0,0,35.582,31.597
2017-08-17 13:56:00,7,8.423,432,26.8,51.2,398,26.7,51.9,420,25.7,51.6,436,27.4,48.1,38,37,0.021,515,38.294,26.329,53.342,0,0,0,0,100,0,0.43,26.237,52.506,25.656,26.162,25.617,25.592,25.592,26.115,0,0,35.422,31.791
2017-08-17 13:57:00,8,9.339,436,26.8,51.2,395,26.7,51.9,419,25.7,51.6,438,27.4,48.2,38,37,0.021,516,38.027,26.329,53.374,0,0,0,0,100,0,0.43,26.237,52.442,25.656,26.162,25.617,25.592,25.592,26.115,0,0,35.235,32.12
2017-08-17 13:58:00,8,6.531,433,26.8,51.2,393,26.7,51.9,416,25.7,51.7,441,27.4,48.2,38,37,0.021,515,39.201,26.329,53.342,0,0,0,0,100,0,0.43,26.237,52.442,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.942,32.784
2017-08-17 13:59:00,8,7.706,432,26.8,51.2,397,26.7,51.9,414,25.7,51.7,436,27.4,48.1,38,37,0.021,514,39.433,26.329,53.342,0,0,0,0,100,0,0.43,26.237,52.411,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.677,33.517
2017-08-17 14:00:00,8,8.499,441,26.8,51.2,397,26.7,51.9,416,25.7,51.6,434,27.4,48.4,38,37,0.021,513,39.899,26.353,53.314,0,0,0,0,100,0,0.43,26.237,52.411,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.466,34.184
2017-08-17 14:01:00,8,7.889,449,26.8,51.2,397,26.7,51.9,416,25.7,51.6,435,27.4,48.1,38,37,0.021,512,39.293,26.353,53.282,0,0,0,0,100,0,0.43,26.237,52.411,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.413,34.384
2017-08-17 14:02:00,7,8.194,452,26.8,51.3,394,26.7,51.9,416,25.8,51.7,433,27.5,48.1,38,37,0.021,512,38.656,26.353,53.251,0,0,0,0,100,0,0.43,26.237,52.474,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.281,34.475
2017-08-17 14:03:00,8,7.095,444,26.8,51.3,397,26.7,51.9,416,25.7,51.7,433,27.5,48.1,38,37,0.02,513,38.793,26.378,53.317,0,0,0,0,100,0,0.43,26.237,52.569,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.334,34.343
2017-08-17 14:04:00,8,5.89,437,26.8,51.3,394,26.7,51.9,416,25.8,51.6,435,27.5,48.1,38,37,0.02,513,38.423,26.378,53.317,0,0,0,0,100,0,0.43,26.237,52.601,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.229,34.709
2017-08-17 14:05:00,7,7.706,426,26.8,51.2,397,26.7,51.9,416,25.8,51.6,432,27.5,48.1,38,37,0.021,514,38.627,26.378,53.222,0,0,0,0,100,0,0.43,26.261,52.573,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.255,34.712
2017-08-17 14:06:00,8,7.919,423,26.8,51.1,397,26.7,51.8,416,25.8,51.6,429,27.5,48.2,38,37,0.021,515,38.495,26.402,53.257,0,0,0,0,100,0,0.43,26.237,52.569,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.334,34.411
2017-08-17 14:07:00,7,7.37,422,26.8,51.1,398,26.7,51.8,418,25.8,51.6,428,27.5,48.1,38,37,0.021,516,38.498,26.402,53.226,0,0,0,0,100,0,0.43,26.261,52.573,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.255,34.37
2017-08-17 14:08:00,8,7.66,422,26.8,51.1,400,26.7,51.8,423,25.8,51.6,428,27.5,48.1,38,37,0.021,517,39.575,26.402,53.289,0,0,0,0,100,0,0.43,26.261,52.541,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.229,34.88
2017-08-17 14:09:00,8,8.072,432,26.8,51.1,397,26.7,51.8,420,25.8,51.6,432,27.5,48.1,38,37,0.022,518,39.645,26.402,53.257,0,0,0,0,100,0,0.43,26.261,52.636,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.466,35.005
2017-08-17 14:10:00,8,8.072,433,26.8,51.1,400,26.8,51.8,421,25.8,51.6,434,27.5,48,38,37,0.022,519,38.842,26.426,53.229,0,0,0,0,100,0,0.43,26.261,52.636,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.545,34.533
2017-08-17 14:11:00,7,8.011,433,26.8,51.1,400,26.8,51.8,419,25.8,51.6,436,27.5,48,38,37,0.022,519,38.775,26.426,53.229,0,0,0,0,100,0,0.43,26.261,52.668,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.413,34.589
2017-08-17 14:12:00,7,7.08,429,26.8,51.1,400,26.8,51.8,420,25.8,51.7,432,27.6,47.9,38,36,0.022,519,39.882,26.426,53.261,0,0,0,0,100,0,0.43,26.261,52.636,25.656,26.162,25.617,25.592,25.592,26.115,0,0,34.202,34.775
2017-08-17 14:13:00,7,6.256,429,26.8,51.1,400,26.8,51.8,420,25.8,51.7,428,27.6,47.9,38,36,0.021,518,39.645,26.451,53.264,0,0,0,0,100,0,0.43,26.261,52.763,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.887,34.814
2017-08-17 14:14:00,8,7.416,436,26.8,51.1,401,26.8,51.7,416,25.8,51.6,426,27.6,48,38,36,0.021,518,39.745,26.451,53.233,0,0,0,0,100,0,0.43,26.261,52.763,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.678,35.953
2017-08-17 14:15:00,7,6.882,437,26.8,51.1,400,26.8,51.7,418,25.8,51.6,428,27.6,47.9,38,36,0.022,518,38.839,26.451,53.233,0,0,0,0,100,0,0.43,26.261,52.794,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.678,35.681
2017-08-17 14:16:00,7,7.019,432,26.8,51.2,400,26.8,51.7,416,25.8,51.7,425,27.6,48,38,36,0.022,518,39.444,26.451,53.296,0,0,0,0,100,0,0.43,26.261,52.794,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.704,36.499
2017-08-17 14:17:00,8,6.287,424,26.8,51.2,400,26.8,51.7,416,25.8,51.6,428,27.6,47.9,38,36,0.021,518,39.242,26.475,53.236,0,0,0,0,100,0,0.43,26.261,52.794,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.757,35.893
2017-08-17 14:18:00,7,6.775,425,26.8,51.1,401,26.8,51.7,412,25.8,51.6,429,27.6,47.9,38,36,0.021,519,39.312,26.475,53.236,0,0,0,0,100,0,0.43,26.261,52.794,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.783,36.167
2017-08-17 14:19:00,8,10.193,427,26.8,51.2,403,26.8,51.7,415,25.8,51.6,431,27.6,47.9,38,36,0.021,520,38.643,26.475,53.236,0,0,0,0,100,0,0.43,26.237,52.886,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.887,35.905
2017-08-17 14:20:00,7,7.599,429,26.8,51.2,407,26.8,51.7,419,25.8,51.6,435,27.7,47.9,38,36,0.021,521,38.41,26.475,53.268,0,0,0,0,100,0,0.43,26.237,52.854,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.626,36.084
2017-08-17 14:21:00,8,9.735,432,26.8,51.2,406,26.8,51.7,422,25.9,51.6,432,27.7,47.7,38,36,0.022,522,38.682,26.475,53.236,0,0,0,0,100,0,0.43,26.237,52.823,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.548,36.213
2017-08-17 14:22:00,8,6.821,437,26.9,51.1,403,26.8,51.7,423,25.9,51.6,430,27.7,47.7,38,36,0.022,522,39.051,26.5,53.239,0,0,0,0,100,0,0.43,26.237,52.886,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.574,36.181
2017-08-17 14:23:00,7,6.76,436,26.8,51.1,402,26.8,51.7,423,25.9,51.6,429,27.7,47.8,38,36,0.022,522,39.32,26.5,53.239,0,0,0,0,100,0,0.43,26.237,52.886,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.495,36.072
2017-08-17 14:24:00,8,6.699,439,26.8,51.1,398,26.8,51.7,421,25.9,51.6,426,27.7,47.8,38,36,0.022,522,39.32,26.524,53.179,0,0,0,0,100,0,0.43,26.237,52.886,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.469,35.763
2017-08-17 14:25:00,8,7.248,437,26.9,51.2,404,26.8,51.7,418,25.9,51.6,426,27.7,47.7,38,36,0.021,523,39.088,26.524,53.179,0,0,0,0,100,0,0.43,26.237,52.854,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.469,35.933
2017-08-17 14:26:00,8,7.111,437,26.9,51.2,408,26.8,51.7,420,25.9,51.6,426,27.7,47.7,38,36,0.021,523,38.987,26.524,53.179,0,0,0,0,100,0,0.43,26.237,52.949,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.443,36.067
2017-08-17 14:27:00,7,6.76,441,26.9,51.2,406,26.8,51.7,420,25.9,51.6,425,27.7,47.8,38,36,0.022,524,39.459,26.524,53.211,0,0,0,0,100,0,0.43,26.237,52.918,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.469,36.714
2017-08-17 14:28:00,7,7.599,437,26.9,51.1,403,26.9,51.7,419,25.9,51.6,425,27.7,47.8,38,36,0.022,524,39.459,26.549,53.183,0,0,0,0,100,0,0.43,26.237,52.823,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.313,36.054
2017-08-17 14:29:00,8,7.828,436,26.9,51.2,402,26.9,51.7,419,25.9,51.6,429,27.7,47.9,38,36,0.021,525,38.925,26.549,53.183,0,0,0,0,100,0,0.43,26.261,52.985,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.209,36.18
2017-08-17 14:30:00,8,8.209,429,26.9,51.2,404,26.9,51.7,418,25.9,51.6,431,27.7,47.8,38,36,0.021,525,39.395,26.549,53.119,0,0,0,0,100,0,0.43,26.237,52.886,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.131,36.749
2017-08-17 14:31:00,8,8.042,425,26.9,51.1,406,26.9,51.7,422,25.9,51.6,429,27.7,47.9,38,36,0.02,527,38.829,26.549,53.183,0,0,0,0,100,0,0.43,26.237,52.918,25.656,26.162,25.617,25.592,25.592,26.115,0,0,33.157,36.853
2017-08-17 14:32:00,7,7.858,422,26.9,51,407,26.9,51.7,419,25.9,51.6,428,27.7,47.9,38,36,0.02,527,39.199,26.573,53.186,0,0,0,0,100,0,0.43,26.237,52.886,26.156,26.162,25.617,25.592,25.592,26.115,0,0,33.053,36.776
2017-08-17 14:33:00,8,7.706,425,26.9,51.1,405,26.9,51.7,418,25.9,51.6,422,27.7,47.8,38,36,0.021,527,39.199,26.573,53.155,0,0,0,0,100,0,0.43,26.237,52.886,26.156,26.162,25.617,25.592,25.592,26.115,0,0,32.975,36.497
2017-08-17 14:34:00,7,6.79,432,26.9,51.2,407,26.9,51.7,422,25.9,51.6,425,27.7,48,38,36,0.021,527,38.661,26.573,53.155,0,0,0,0,100,0,0.43,26.237,52.791,26.156,26.162,25.617,25.592,25.592,26.115,0,0,32.742,36.61
2017-08-17 14:35:00,8,6.638,432,26.9,51.1,409,26.9,51.6,422,25.9,51.6,430,27.7,47.9,38,36,0.021,527,39.165,26.573,53.155,0,0,0,0,100,0,0.43,26.261,52.668,25.656,26.162,25.617,25.592,25.592,26.115,0,0,32.51,36.791
2017-08-17 14:36:00,8,7.279,433,26.9,51.1,407,26.9,51.7,420,25.9,51.6,426,27.8,47.9,38,36,0.021,528,38.092,26.598,53.126,0,0,0,0,100,0,0.43,26.261,52.668,26.156,26.162,25.617,25.592,25.592,26.115,0,0,32.355,37.384
2017-08-17 14:37:00,7,6.775,436,26.9,51.2,407,26.9,51.6,419,25.9,51.6,424,27.8,47.7,38,36,0.021,528,38.395,26.598,53.063,0,0,0,0,100,0,0.43,26.261,52.636,26.156,26.162,25.617,25.592,25.592,26.115,0,0,32.278,37.545
2017-08-17 14:38:00,7,6.744,434,26.9,51.2,405,26.9,51.6,419,26,51.6,422,27.8,47.7,38,36,0.021,529,38.263,26.622,53.13,0,0,0,0,100,0,0.43,26.285,52.639,26.156,26.162,25.617,25.592,25.592,26.115,0,0,32.175,37.062
2017-08-17 14:39:00,7,7.889,431,26.9,51.1,403,26.9,51.6,419,26,51.6,421,27.9,47.7,38,36,0.021,529,38.195,26.622,53.066,0,0,0,0,100,0,0.43,26.285,52.639,26.156,26.162,25.617,25.592,25.592,26.115,0,0,32.201,37.267
2017-08-17 14:40:00,8,7.126,429,26.9,51.1,402,26.9,51.6,416,26,51.6,424,27.9,47.7,38,36,0.021,529,38.229,26.622,53.098,0,0,0,0,100,0,0.43,26.285,52.639,26.156,26.162,25.617,25.592,25.592,26.115,0,0,32.15,37.869
2017-08-17 14:41:00,7,6.592,439,26.9,51.1,402,26.9,51.6,418,26,51.6,430,27.9,47.8,38,36,0.021,530,38.333,26.622,53.035,0,0,0,0,100,0,0.43,26.285,52.639,26.156,26.162,25.617,25.592,25.592,26.115,0,0,32.15,37.835
2017-08-17 14:42:00,7,6.165,436,26.9,51.1,401,26.9,51.6,422,26,51.6,432,27.9,47.8,38,36,0.021,530,38.905,26.646,53.038,0,0,0,0,100,0,0.43,26.261,52.763,26.156,26.162,25.617,25.592,25.592,26.115,0,0,32.021,37.418
2017-08-17 14:43:00,7,7.111,426,26.9,51.1,398,26.9,51.6,423,26,51.6,430,27.9,47.8,38,36,0.021,529,38.734,26.646,53.006,0,0,0,0,100,0,0.43,26.261,52.826,26.156,26.162,25.617,25.592,25.592,26.115,0,0,31.765,37.595
2017-08-17 14:44:00,7,8.148,425,26.9,51.1,400,26.9,51.5,424,26,51.6,433,27.9,47.8,38,36,0.021,528,37.923,26.646,53.006,0,0,0,0,100,0,0.43,26.237,52.918,26.156,26.162,25.617,25.592,25.592,26.115,0,0,31.561,38.214
2017-08-17 14:45:00,8,7.874,429,26.9,51.1,404,27,51.5,420,26,51.6,432,27.9,47.9,38,36,0.021,528,37.788,26.646,53.006,0,0,0,0,100,0,0.43,26.212,52.978,26.156,26.162,25.617,25.592,25.592,26.115,0,0,31.433,38.939
2017-08-17 14:46:00,7,8.423,431,26.9,51.1,401,26.9,51.6,418,26,51.5,426,27.9,47.8,38,36,0.021,528,38.125,26.646,53.006,0,0,0,0,100,0,0.43,26.188,53.006,26.156,26.162,25.617,25.592,25.592,26.115,0,0,31.23,38.482
2017-08-17 14:47:00,8,7.401,434,26.9,51.1,400,26.9,51.5,416,26,51.6,424,28,47.9,38,36,0.02,528,38.327,26.671,53.01,0,0,0,0,100,0,0.43,26.188,53.101,26.156,26.162,25.617,25.592,25.592,26.115,0,0,31.001,38.828
2017-08-17 14:48:00,8,6.271,426,26.9,51.1,400,27,51.5,419,26,51.6,426,28,47.9,38,36,0.02,527,38.123,26.671,52.946,0,0,0,0,100,0,0.43,26.188,53.133,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.874,39.517
2017-08-17 14:49:00,8,5.905,421,26.9,51.2,401,27,51.5,416,26,51.6,430,28,47.9,38,36,0.021,527,38.392,26.671,53.01,0,0,0,0,100,0,0.43,26.188,53.196,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.874,40.252
2017-08-17 14:50:00,7,8.057,418,26.9,51.2,400,27,51.5,416,26,51.6,431,28,47.9,38,36,0.021,527,37.954,26.671,53.01,0,0,0,0,100,0,0.43,26.188,53.196,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.874,39.584
2017-08-17 14:51:00,8,7.263,419,26.9,51.1,400,27,51.5,416,26,51.6,429,28,47.8,38,36,0.021,526,38.659,26.695,52.95,0,0,0,0,100,0,0.43,26.188,53.133,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.722,39.635
2017-08-17 14:52:00,8,7.63,424,26.9,51.2,400,27,51.5,416,26,51.6,428,27.9,48,38,36,0.021,526,38.49,26.695,52.95,0,0,0,0,100,0,0.43,26.188,53.133,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.596,40.156
2017-08-17 14:53:00,7,8.331,433,26.9,51.2,401,27,51.5,415,26,51.6,425,28,47.9,38,36,0.021,526,38.221,26.72,52.953,0,0,0,0,100,0,0.43,26.212,53.168,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.571,40.286
2017-08-17 14:54:00,8,7.736,431,26.9,51.2,400,27,51.5,416,26,51.6,426,28,47.9,38,36,0.021,526,38.524,26.72,52.953,0,0,0,0,100,0,0.43,26.212,53.136,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.52,40.68
2017-08-17 14:55:00,7,7.538,427,26.9,51.2,400,27,51.5,415,26.1,51.5,428,28,47.9,38,36,0.02,527,38.19,26.72,52.953,0,0,0,0,100,0,0.43,26.188,53.164,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.469,40.708
2017-08-17 14:56:00,8,7.08,426,26.9,51.2,398,27,51.5,416,26.1,51.6,424,27.9,48,38,36,0.02,527,38.291,26.72,52.921,0,0,0,0,100,0,0.43,26.212,53.168,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.369,41.03
2017-08-17 14:57:00,8,7.095,425,26.9,51.1,397,27,51.5,418,26.1,51.5,424,28,47.9,38,36,0.02,527,38.93,26.744,52.925,0,0,0,0,100,0,0.43,26.212,53.104,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.469,41.34
2017-08-17 14:58:00,7,8.927,422,26.9,51.1,398,27,51.5,416,26.1,51.5,428,28,47.9,38,36,0.02,527,39.602,26.744,52.861,0,0,0,0,100,0,0.43,26.212,53.168,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.52,40.414
2017-08-17 14:59:00,8,6.561,424,26.9,51.2,402,27,51.5,414,26.1,51.5,429,28,47.7,38,36,0.021,526,39.398,26.769,52.833,0,0,0,0,100,0,0.43,26.188,53.164,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.444,40.339
2017-08-17 15:00:00,8,7.355,427,26.9,51.1,401,27,51.5,416,26.1,51.5,428,28,47.8,38,36,0.021,525,39.227,26.769,52.833,0,0,0,0,100,0,0.43,26.212,53.231,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.343,40.462
2017-08-17 15:01:00,8,7.904,426,26.9,51.1,402,27,51.5,418,26.1,51.6,424,28,47.7,38,36,0.021,524,38.99,26.769,52.865,0,0,0,0,100,0,0.43,26.212,53.199,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.318,40.858
2017-08-17 15:02:00,8,8.637,427,27,51.2,400,27,51.5,419,26.1,51.5,425,28,47.8,38,36,0.021,524,38.384,26.793,52.868,0,0,0,0,100,0,0.43,26.212,53.199,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.394,40.8
2017-08-17 15:03:00,8,6.851,428,27,51.1,398,27,51.5,422,26.1,51.6,424,28,47.9,38,36,0.022,524,38.721,26.793,52.836,0,0,0,0,100,0,0.43,26.212,53.136,26.156,26.162,25.617,25.592,25.592,26.115,0,0,30.343,40.728
2017-08-17 15:04:00,7,6.973,425,26.9,51.2,394,27.1,51.5,420,26.1,51.5,425,28,47.8,38,36,0.022,523,39.121,26.818,52.776,0,0,0,0,100,0,0.43,26.212,53.231,26.156,26.162,25.617,26.092,26.092,26.115,0,0,30.419,40.736
2017-08-17 15:05:00,7,6.378,425,27,51.1,393,27.1,51.5,418,26.1,51.5,420,28,47.7,38,36,0.021,523,38.584,26.818,52.808,0,0,0,0,100,0,0.43,26.212,53.231,26.156,26.162,25.617,26.092,26.092,26.115,0,0,30.369,40.464
2017-08-17 15:06:00,8,7.233,426,27,51.1,393,27.1,51.4,414,26.1,51.6,422,28,47.7,38,36,0.021,523,39.457,26.818,52.84,0,0,0,0,100,0,0.43,26.212,53.231,26.156,26.162,25.617,26.092,26.092,26.115,0,0,30.394,40.667
2017-08-17 15:07:00,7,6.165,425,27,51.1,393,27.1,51.5,412,26.2,51.5,426,28,47.6,38,36,0.021,524,38.687,26.818,52.776,0,0,0,0,100,0,0.43,26.212,53.263,26.156,26.162,25.617,26.092,26.092,26.115,0,0,30.343,40.329
2017-08-17 15:08:00,7,6.577,422,27,51.1,392,27.1,51.5,409,26.2,51.5,429,28,47.7,38,36,0.021,524,38.99,26.842,52.716,0,0,0,0,100,0,0.43,26.212,53.231,26.156,26.162,25.617,26.092,26.092,26.115,0,0,30.243,40.95
2017-08-17 15:09:00,8,6.76,432,27,51.1,393,27.1,51.5,410,26.2,51.5,429,28,47.6,38,36,0.021,524,38.721,26.842,52.716,0,0,0,0,100,0,0.43,26.212,53.263,26.156,26.162,25.617,26.092,26.092,26.115,0,0,30.217,41.279
2017-08-17 15:10:00,7,7.431,437,27,51.1,393,27.1,51.5,412,26.2,51.5,429,28,47.8,38,36,0.021,524,39.057,26.867,52.751,0,0,0,0,100,0,0.43,26.212,53.231,26.156,26.162,25.617,26.092,26.092,26.115,0,0,30.091,41.232
2017-08-17 15:11:00,7,6.516,433,27,51.1,393,27.1,51.5,416,26.2,51.5,429,28,47.7,38,36,0.021,523,39.121,26.867,52.751,0,0,0,0,100,0,0.43,26.212,53.263,26.156,26.162,25.617,26.092,26.092,26.115,0,0,29.966,41.683
2017-08-17 15:12:00,8,6.775,431,27,51.1,393,27.1,51.4,416,26.2,51.6,425,28.1,47.6,38,36,0.021,522,39.253,26.867,52.688,0,0,0,0,100,0,0.43,26.212,53.263,26.156,26.162,25.617,26.092,26.092,26.115,0,0,29.815,41.931
2017-08-17 15:13:00,7,6.928,434,27,51,394,27.1,51.4,414,26.2,51.6,422,28,47.6,38,36,0.021,521,38.914,26.867,52.688,0,0,0,0,100,0,0.43,26.237,53.139,26.156,26.162,25.617,26.092,26.092,26.115,0,0,29.765,42.19
2017-08-17 15:14:00,8,6.653,437,27,51.1,393,27.1,51.4,418,26.2,51.5,422,28.1,47.7,38,36,0.021,522,39.253,26.891,52.691,0,0,0,0,100,0,0.43,26.237,53.108,26.156,26.162,25.617,26.092,26.092,26.115,0,0,29.74,42.584
2017-08-17 15:15:00,8,5.249,433,27,51.1,393,27.1,51.4,418,26.2,51.5,422,28.1,47.7,38,36,0.022,522,38.749,26.891,52.659,0,0,0,0,100,0,0.43,26.237,53.013,26.156,26.162,25.617,26.092,26.092,26.115,0,0,29.765,42.124
2017-08-17 15:16:00,7,7.034,431,27,51.1,394,27.1,51.4,419,26.2,51.5,422,28.1,47.6,38,36,0.022,522,38.312,26.916,52.631,0,0,0,0,100,0,0.43,26.237,53.044,26.156,26.162,25.617,26.092,26.092,26.115,0,0,29.74,41.956
2017-08-17 15:17:00,8,6.47,434,27,51.1,397,27.1,51.4,419,26.2,51.5,424,28.1,47.7,38,36,0.022,522,39.051,26.916,52.599,0,0,0,0,100,0,0.43,26.237,53.013,26.156,26.162,25.617,26.092,26.092,26.115,0,0,29.665,41.948
2017-08-17 15:18:00,8,5.341,433,27,51.1,398,27.1,51.4,414,26.3,51.5,425,28.1,47.6,38,36,0.022,522,39.286,26.916,52.631,0,0,0,0,100,0,0.43,26.237,53.013,26.156,26.162,25.617,26.092,26.092,26.115,0,0,29.64,42.077
