Time,PMout,PMin,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR2,T_BR2,RH_BR2,CO2_OUT,T_OUT,RH_OUT,FRM1_IAQ,FRM2_BR1,NO2_IAQ,TRO_BA1_T,TRO_BA1_RH,MTR_BA1,MTR_LAU,ANM_RHD,TRH_GRL_T,TRH_GRL_RH,IBU_CLB,IBU_CLF,IBU_CRB,IBU_CRF,IBU_OVN,STN_BR2,STN_DPT,TRO_OUT_T,TRO_OUT_RH
2017-11-17 01:23:00,4.12,2,649,23.8,44.4,772,23.3,46.6,576,23.2,45.1,438,19.4,50.2,23,24,0.087,21.8206344,50.264,100,0,0,22.6127777777778,49.642,23.156,22.616,23.161,0,0,0,0,18.485,60.567
2017-11-17 01:24:00,3.067,2,650,23.8,44.4,770,23.3,46.7,581,23.2,45.1,439,19.4,50.2,23,24,0.087,21.8689716,50.743,100,0,0,22.6127777777778,49.832,23.156,22.616,23.161,0,0,0,0,18.485,60.506
2017-11-17 01:25:00,3.067,2,651,23.8,44.4,776,23.3,46.7,584,23.2,45,435,19.3,50.3,23,24,0.088,21.9645348,51.102,100,0,0,22.6127777777778,50.022,23.156,22.616,23.161,0,0,0,0,18.485,60.416
2017-11-17 01:26:00,4.273,2,649,23.7,44.5,778,23.3,46.7,584,23.2,45.2,432,19.3,50.2,23,24,0.088,22.0356516,50.765,100,0,0,22.6127777777778,49.547,23.156,22.616,23.161,0,0,0,0,18.485,60.386
2017-11-17 01:27:00,3.845,2,658,23.8,44.5,781,23.3,46.7,587,23.2,45.1,432,19.3,50.2,23,24,0.087,22.0595424,49.885,100,0,0,22.6127777777778,49.578,23.156,22.616,23.161,0,0,0,0,18.485,60.416
2017-11-17 01:28:00,4.532,2,666,23.8,44.3,786,23.3,46.7,588,23.2,45.1,433,19.3,50.1,23,24,0.087,22.0595424,49.601,100,0,0,22.6127777777778,49.547,23.156,22.616,23.161,0,0,0,0,18.485,60.838
2017-11-17 01:29:00,4.273,2,660,23.8,44.4,789,23.3,46.7,586,23.2,45.1,432,19.3,50.1,23,24,0.087,22.0356516,50.04,100,0,0,22.6127777777778,49.452,23.156,22.616,23.161,0,0,0,0,18.39,61.123
2017-11-17 01:30:00,3.952,2,647,23.8,44.3,789,23.3,46.7,587,23.2,45.2,432,19.3,50,23,24,0.087,22.012872,49.91,100,0,0,22.6127777777778,49.452,23.156,22.616,23.161,0,0,0,0,18.295,62.248
2017-11-17 01:31:00,5.478,2,641,23.8,44.3,788,23.3,46.7,584,23.2,45.3,438,19.3,50.3,23,24,0.087,21.9889812,50.223,100,0,0,22.6127777777778,49.483,23.156,22.616,23.161,0,0,0,0,18.2238888888889,62.356
2017-11-17 01:32:00,4.12,2,651,23.8,44.3,781,23.3,46.7,581,23.2,45.3,437,19.3,51.1,23,24,0.087,21.9645348,50.503,100,0,0,22.6127777777778,49.547,23.156,22.616,23.161,0,0,0,0,18.1522222222222,62.494
2017-11-17 01:33:00,4.425,2,657,23.8,44.3,781,23.3,46.8,581,23.2,45.3,437,19.3,51.7,23,24,0.086,21.940644,50.311,100,0,0,22.6127777777778,49.547,23.156,22.616,23.161,0,0,0,0,18.0811111111111,62.781
2017-11-17 01:34:00,4.334,2,657,23.8,44.3,788,23.3,46.6,586,23.2,45.3,432,19.3,51.1,23,24,0.086,21.9167532,50.119,100,0,0,22.6127777777778,49.674,23.156,22.616,23.161,0,0,0,0,18.0572222222222,63.195
2017-11-17 01:35:00,4.227,2,647,23.8,44.3,793,23.3,46.6,583,23.2,45.3,432,19.3,51,23,24,0.087,21.9167532,50.276,100,0,0,22.6127777777778,49.674,23.156,22.616,23.161,0,0,0,0,18.0327777777778,63.608
2017-11-17 01:36:00,4.578,2,638,23.8,44.2,788,23.3,46.6,583,23.2,45.4,429,19.3,50.8,23,24,0.087,21.8928624,50.336,100,0,0,22.6127777777778,49.737,23.156,22.616,23.161,0,0,0,0,18.0327777777778,63.668
2017-11-17 01:37:00,4.013,2,634,23.8,44.3,781,23.3,46.8,590,23.2,45.4,429,19.3,50.8,23,24,0.088,21.8928624,50.273,100,0,0,22.6127777777778,49.737,23.156,22.616,23.161,0,0,0,0,18.01,63.306
2017-11-17 01:38:00,4.7,2,637,23.8,44.3,779,23.3,46.8,588,23.2,45.4,433,19.3,51.2,23,24,0.088,21.8928624,50.399,100,0,0,22.6127777777778,49.642,23.156,22.616,23.161,0,0,0,0,17.9861111111111,63.6
2017-11-17 01:39:00,3.54,2,634,23.8,44.3,781,23.3,46.9,591,23.2,45.6,435,19.3,51.8,23,24,0.087,21.8928624,50.399,100,0,0,22.6127777777778,49.674,23.156,22.616,23.161,0,0,0,0,17.9861111111111,63.719
2017-11-17 01:40:00,3.784,2,632,23.8,44.2,789,23.3,46.9,592,23.2,45.3,440,19.2,51.2,23,24,0.087,21.8689716,50.27,100,0,0,22.5888888888889,49.67,23.156,22.616,23.161,0,0,0,0,17.9861111111111,63.57
2017-11-17 01:41:00,4.501,2,627,23.7,44.4,800,23.3,46.9,594,23.2,45.3,437,19.3,51.2,23,24,0.087,21.8689716,50.144,100,0,0,22.6127777777778,49.674,23.156,22.616,23.161,0,0,0,0,17.9861111111111,63.183
2017-11-17 01:42:00,4.669,2,621,23.8,44.5,812,23.3,47,595,23.2,45.3,439,19.2,51,23,25,0.087,21.8689716,50.175,100,0,0,22.6127777777778,49.737,23.156,22.616,23.161,0,0,0,0,17.9861111111111,63.272
2017-11-17 01:43:00,4.028,2,624,23.7,44.4,816,23.3,47,594,23.1,45.4,439,19.2,51,23,25,0.088,21.8689716,50.554,100,0,0,22.5888888888889,49.734,23.156,22.616,23.161,0,0,0,0,17.9861111111111,63.123
2017-11-17 01:44:00,3.601,2,624,23.7,44.5,821,23.3,47,594,23.1,45.3,437,19.2,51,23,25,0.088,21.8689716,50.144,100,0,0,22.5888888888889,49.67,23.156,22.616,23.161,0,0,0,0,18.01,63.068
2017-11-17 01:45:00,4.456,2,624,23.8,44.5,816,23.3,46.8,593,23.1,45.3,431,19.2,50.9,23,25,0.087,21.8445252,50.172,100,0,0,22.5888888888889,49.67,23.156,22.616,23.161,0,0,0,0,18.0327777777778,63.28
2017-11-17 01:46:00,4.776,2,638,23.7,44.5,807,23.3,46.9,588,23.1,45.2,428,19.2,50.9,23,25,0.087,21.8445252,50.078,100,0,0,22.5888888888889,49.67,23.156,22.616,23.161,0,0,0,0,18.0327777777778,63.042
2017-11-17 01:47:00,4.013,2,645,23.7,44.5,806,23.3,47,588,23.1,45.3,424,19.2,50.8,23,25,0.087,21.8445252,50.519,100,0,0,22.5888888888889,49.765,23.156,22.616,23.161,0,0,0,0,18.0327777777778,63.042
2017-11-17 01:48:00,3.677,2,640,23.7,44.6,807,23.3,46.9,591,23.1,45.2,430,19.2,50.7,23,25,0.087,21.8445252,50.109,100,0,0,22.5888888888889,49.765,23.156,22.616,23.161,0,0,0,0,18.01,63.187
2017-11-17 01:49:00,3.952,2,634,23.7,44.6,812,23.3,46.9,586,23.1,45.2,432,19.2,51.7,23,25,0.088,21.8445252,50.456,100,0,0,22.5888888888889,49.765,23.156,22.616,23.161,0,0,0,0,18.01,63.247
2017-11-17 01:50:00,3.799,2,640,23.7,44.7,809,23.2,46.9,580,23.1,45.2,433,19.2,51.8,23,25,0.088,21.8445252,49.951,100,0,0,22.5888888888889,49.734,23.156,22.616,23.161,0,0,0,0,18.01,63.187
2017-11-17 01:51:00,3.616,2,651,23.7,44.7,792,23.3,46.9,581,23.1,45.2,437,19.2,51.9,23,25,0.087,21.8445252,50.33,100,0,0,22.5888888888889,49.67,23.156,22.616,23.161,0,0,0,0,18.01,63.008
2017-11-17 01:52:00,3.113,2,647,23.7,44.7,770,23.3,46.9,587,23.1,45.3,436,19.2,51.8,23,25,0.087,21.8445252,50.267,100,0,0,22.5888888888889,49.734,23.156,22.616,23.161,0,0,0,0,18.0327777777778,63.251
2017-11-17 01:53:00,3.342,2,650,23.7,44.8,766,23.3,46.7,588,23.1,45.4,433,19.1,51.7,23,25,0.087,21.8206344,50.011,100,0,0,22.5888888888889,49.702,23.156,22.616,23.161,0,0,0,0,18.01,63.068
2017-11-17 01:54:00,3.357,2,661,23.7,44.7,757,23.2,46.7,588,23.1,45.3,433,19.2,51.6,23,25,0.087,21.8206344,49.98,100,0,0,22.5888888888889,49.765,23.156,22.616,23.161,0,0,0,0,18.01,62.889
2017-11-17 01:55:00,3.464,2,666,23.7,44.9,740,23.2,46.6,586,23.1,45.3,435,19.1,51.6,23,25,0.085,21.8206344,50.074,100,0,0,22.5888888888889,49.734,23.156,22.616,23.161,0,0,0,0,18.01,62.739
2017-11-17 01:56:00,4.089,2,668,23.7,44.9,727,23.2,46.8,583,23.1,45.5,437,19.1,51.6,23,25,0.085,21.8206344,50.106,100,0,0,22.5888888888889,49.765,23.156,22.616,23.161,0,0,0,0,17.9861111111111,63.362
2017-11-17 01:57:00,4.41,2,666,23.7,44.9,718,23.2,46.9,583,23.1,45.4,439,19.1,51.7,23,25,0.085,21.8206344,50.579,100,0,0,22.5888888888889,49.829,23.156,22.616,23.161,0,0,0,0,17.9861111111111,63.719
2017-11-17 01:58:00,3.51,2,672,23.7,44.8,731,23.2,46.5,585,23.1,45.3,440,19.1,52.1,23,25,0.085,21.8206344,50.011,100,0,0,22.5888888888889,49.797,23.156,22.616,23.161,0,0,0,0,18.01,63.038
2017-11-17 01:59:00,3.037,2,671,23.7,44.7,729,23.2,46.7,584,23.1,45.3,440,19.1,51.8,23,25,0.087,21.8206344,50.201,100,0,0,22.5888888888889,49.829,23.156,22.616,23.161,0,0,0,0,17.9622222222222,63.715
2017-11-17 02:00:00,4.623,2,674,23.7,44.9,720,23.2,46.7,583,23.1,45.4,445,19.1,51.6,23,25,0.087,21.8206344,50.579,100,0,0,22.5888888888889,49.765,23.156,22.616,23.161,0,0,0,0,17.9377777777778,63.354
2017-11-17 02:01:00,4.99,2,676,23.7,44.9,721,23.2,46.5,581,23.1,45.4,444,19.1,51.6,23,25,0.085,21.8206344,50.327,100,0,0,22.5888888888889,49.702,23.156,22.616,23.161,0,0,0,0,17.9377777777778,63.771
2017-11-17 02:02:00,4.12,2,679,23.7,44.9,730,23.2,46.6,581,23.1,45.2,439,19.1,52.7,23,25,0.085,21.7967436,50.481,100,0,0,22.565,50.173,23.156,22.616,23.161,0,0,0,0,17.915,64.391
2017-11-17 02:03:00,3.403,1,683,23.7,44.9,821,23.2,46.7,581,23.1,45.3,439,19.1,52.5,23,25,0.087,21.7967436,50.134,100,0,0,22.5888888888889,50.208,23.156,22.616,23.161,0,0,0,0,17.915,64.302
2017-11-17 02:04:00,3.632,2,679,23.7,44.9,884,23.2,46.6,580,23.1,45.3,440,19.1,52.6,23,25,0.087,21.7967436,50.513,100,0,0,22.565,50.3,23.156,22.616,23.161,0,0,0,0,17.915,63.648
2017-11-17 02:05:00,3.418,2,675,23.7,44.9,873,23.2,46.6,581,23.1,45.3,438,19.1,52.1,23,25,0.085,21.7967436,50.26,100,0,0,22.565,50.363,23.156,22.616,23.161,0,0,0,0,17.915,66.372
2017-11-17 02:06:00,3.845,2,674,23.7,44.9,857,23.2,46.6,578,23.1,45.3,436,19.1,52,23,25,0.085,21.7967436,50.45,100,0,0,22.565,50.395,23.156,22.616,23.161,0,0,0,0,17.8911111111111,66.81
2017-11-17 02:07:00,4.318,2,669,23.7,45,861,23.2,46.7,581,23.1,45.3,437,19.1,52.6,23,25,0.085,21.773964,50.194,100,0,0,22.565,50.395,23.156,22.616,23.161,0,0,0,0,17.8427777777778,65.799
2017-11-17 02:08:00,4.288,2,668,23.7,45,873,23.2,46.7,581,23.1,45.3,440,19.1,52.3,23,25,0.085,21.773964,50.541,100,0,0,22.565,50.3,23.156,22.616,23.161,0,0,0,0,17.7961111111111,67.116
2017-11-17 02:09:00,3.677,2,675,23.6,45,877,23.2,46.6,576,23.1,45.4,442,19.1,52.2,23,25,0.084,21.773964,50.257,100,0,0,22.5411111111111,50.423,23.156,22.616,23.161,0,0,0,0,17.7238888888889,68.831
2017-11-17 02:10:00,4.288,2,679,23.6,45,863,23.2,46.6,574,23,45.5,442,19.1,52.3,23,25,0.084,21.773964,50.415,100,0,0,22.5411111111111,50.455,23.156,22.616,23.161,0,0,0,0,17.6772222222222,69.58
2017-11-17 02:11:00,4.715,2,686,23.6,45,845,23.2,46.6,574,23.1,45.3,440,19.1,52.2,23,25,0.086,21.773964,50.32,100,0,0,22.5411111111111,50.423,23.156,22.616,23.161,0,0,0,0,17.6288888888889,70.703
2017-11-17 02:12:00,4.41,2,683,23.6,45.1,842,23.2,46.7,572,23.1,45.3,438,19.1,52.2,23,26,0.086,21.7495176,50.412,100,0,0,22.5411111111111,50.518,23.156,22.616,23.161,0,0,0,0,17.605,69.799
2017-11-17 02:13:00,2.838,2,689,23.6,45.1,845,23.2,46.6,571,23,45.3,441,19.1,52.1,23,26,0.084,21.7495176,50.254,100,0,0,22.5411111111111,50.549,23.156,22.616,23.161,0,0,0,0,17.5577777777778,70.719
2017-11-17 02:14:00,4.257,2,695,23.6,45,845,23.2,46.7,570,23,45.3,442,19.1,52.2,23,26,0.084,21.7495176,50.443,100,0,0,22.5172222222222,50.546,23.156,22.616,23.161,0,0,0,0,17.51,71.836
2017-11-17 02:15:00,3.433,2,695,23.6,45,833,23.2,46.6,567,23,45.3,441,19.1,52.4,23,26,0.084,21.7495176,50.254,100,0,0,22.5172222222222,50.578,23.156,22.616,23.161,0,0,0,0,17.51,72.93
2017-11-17 02:16:00,4.623,2,693,23.6,45.1,821,23.2,46.5,566,23,45.4,442,19.1,52.3,23,26,0.084,21.7495176,50.475,100,0,0,22.5172222222222,50.546,23.156,22.616,23.161,0,0,0,0,17.4388888888889,73.203
2017-11-17 02:17:00,4.196,2,695,23.6,45,807,23.1,46.6,563,23,45.3,441,19.1,52.5,23,26,0.084,21.7495176,50.349,100,0,0,22.5172222222222,50.609,23.156,22.616,23.161,0,0,0,0,17.415,73.628
2017-11-17 02:18:00,4.669,2,695,23.6,45,816,23.2,46.7,565,23,45.5,440,19.1,52.7,23,26,0.084,21.7495176,50.443,100,0,0,22.4927777777778,50.669,23.156,22.616,23.161,0,0,0,0,17.3911111111111,74.48
2017-11-17 02:19:00,3.876,2,696,23.6,44.9,825,23.2,46.5,564,23,45.4,441,19.1,52.3,23,26,0.085,21.7495176,50.254,100,0,0,22.4927777777778,50.669,23.156,22.616,23.161,0,0,0,0,17.3677777777778,75.671
2017-11-17 02:20:00,4.761,2,693,23.6,44.8,822,23.2,46.7,565,23,45.4,447,19.1,52.4,23,26,0.085,21.7256268,50.314,100,0,0,22.4927777777778,50.574,23.156,22.616,23.161,0,0,0,0,17.32,75.576
2017-11-17 02:21:00,4.181,1,689,23.6,44.9,825,23.2,46.6,569,23,45.5,447,19.1,52.4,23,26,0.086,21.7256268,50.377,100,0,0,22.4927777777778,50.701,23.156,22.616,23.161,0,0,0,0,17.2722222222222,76.558
2017-11-17 02:22:00,3.845,1,679,23.6,44.9,833,23.2,46.6,570,23,45.4,442,19.1,52.8,23,26,0.086,21.7256268,50.503,100,0,0,22.4927777777778,50.732,23.156,22.616,23.161,0,0,0,0,17.225,77.169
2017-11-17 02:23:00,5.158,2,681,23.6,44.8,839,23.2,46.6,572,23,45.5,445,19.1,53,23,26,0.086,21.7256268,50.692,100,0,0,22.4927777777778,50.701,23.156,22.616,23.161,0,0,0,0,17.1772222222222,75.547
2017-11-17 02:24:00,4.608,2,690,23.6,44.9,837,23.2,46.7,576,23,45.7,441,19.1,52.6,23,26,0.086,21.701736,50.594,100,0,0,22.4927777777778,50.701,23.156,22.616,23.161,0,0,0,0,17.13,76.019
2017-11-17 02:25:00,3.769,2,690,23.6,44.8,821,23.2,46.6,583,23,45.6,440,19.1,53.4,23,26,0.086,21.701736,50.657,100,0,0,22.4927777777778,50.732,23.156,22.616,23.161,0,0,0,0,17.1527777777778,76.364
2017-11-17 02:26:00,3.83,2,676,23.5,44.9,813,23.2,46.8,588,23,45.6,441,19.1,52.9,23,26,0.086,21.701736,50.437,100,0,0,22.4688888888889,50.761,23.156,22.616,23.161,0,0,0,0,17.13,75.934
2017-11-17 02:27:00,4.623,2,669,23.6,45,802,23.2,46.8,592,23,45.6,441,19.1,53,23,26,0.088,21.701736,50.531,100,0,0,22.4688888888889,50.792,23.156,22.616,23.161,0,0,0,0,17.1061111111111,75.39
2017-11-17 02:28:00,3.861,2,667,23.5,44.9,789,23.2,46.9,593,23,45.6,440,19.1,53.1,23,26,0.088,21.701736,50.594,100,0,0,22.4688888888889,51.076,23.156,22.616,23.161,0,0,0,0,17.0822222222222,74.789
2017-11-17 02:29:00,3.784,2,667,23.6,44.9,766,23.2,47,594,23,45.6,440,19.1,53,23,26,0.087,21.701736,50.752,100,0,0,22.4688888888889,50.918,22.656,22.616,23.161,0,0,0,0,17.0822222222222,75.158
2017-11-17 02:30:00,4.273,2,673,23.6,44.8,749,23.2,46.8,597,23,45.8,438,19.1,53,23,26,0.087,21.6778452,50.528,100,0,0,22.4688888888889,50.918,23.156,22.616,23.161,0,0,0,0,17.0338888888889,75.433
2017-11-17 02:31:00,3.601,2,672,23.6,44.8,750,23.2,46.9,597,23,45.5,437,19.1,53,23,26,0.086,21.6778452,50.686,100,0,0,22.4688888888889,50.918,23.156,22.616,23.161,0,0,0,0,17.0338888888889,75.943
2017-11-17 02:32:00,3.388,2,675,23.6,44.7,745,23.2,46.9,595,23,45.6,438,19.1,53.4,23,26,0.086,21.6778452,50.654,100,0,0,22.4688888888889,50.918,23.156,22.616,23.161,0,0,0,0,17.0338888888889,76.481
2017-11-17 02:33:00,4.166,2,668,23.6,44.8,749,23.2,47.1,592,23,45.7,437,19.1,53.2,23,26,0.088,21.6778452,50.874,100,0,0,22.445,51.01,22.656,22.616,23.161,0,0,0,0,17.0338888888889,76.594
2017-11-17 02:34:00,4.181,2,666,23.6,44.7,750,23.2,46.9,591,23,45.7,435,19.1,53.2,23,26,0.088,21.6539544,50.619,100,0,0,22.445,50.978,22.656,22.616,23.161,0,0,0,0,17.0338888888889,76.933
2017-11-17 02:35:00,3.693,2,666,23.6,44.7,749,23.2,46.9,595,23,45.8,433,19.1,53.7,23,26,0.084,21.6539544,50.745,100,0,0,22.445,51.136,22.656,22.616,23.161,0,0,0,0,17.0338888888889,77.102
2017-11-17 02:36:00,4.059,2,663,23.6,44.7,757,23.2,46.9,600,23,45.8,433,19.1,53.3,23,26,0.084,21.6539544,50.619,100,0,0,22.445,51.073,22.656,22.616,23.161,0,0,0,0,17.0338888888889,78.423
2017-11-17 02:37:00,4.944,2,666,23.6,44.7,765,23.2,46.9,603,23,45.8,435,19.1,53.7,23,26,0.084,21.6539544,50.556,100,0,0,22.445,51.199,22.656,22.616,23.161,0,0,0,0,17.0577777777778,79.38
2017-11-17 02:38:00,4.379,2,661,23.6,44.8,770,23.2,46.8,606,23,45.9,431,19.1,54.1,23,26,0.084,21.6539544,50.808,100,0,0,22.4211111111111,51.132,22.656,22.616,23.161,0,0,0,0,17.0577777777778,79.882
2017-11-17 02:39:00,4.913,2,657,23.6,44.8,776,23.2,46.8,611,23,45.8,425,19,53.5,23,26,0.086,21.6539544,50.588,100,0,0,22.4211111111111,51.447,22.656,22.616,23.161,0,0,0,0,17.0338888888889,79.487
2017-11-17 02:40:00,4.242,2,651,23.6,44.8,784,23.2,46.8,606,23,46,427,19,53.7,23,26,0.086,21.6539544,50.619,100,0,0,22.4211111111111,51.227,22.656,22.616,23.161,0,0,0,0,17.0338888888889,80.323
2017-11-17 02:41:00,5.722,2,650,23.6,44.8,789,23.2,46.8,604,23,46,429,19,54.2,23,26,0.085,21.6539544,50.682,100,0,0,22.4211111111111,51.227,22.656,22.616,23.161,0,0,0,0,17.0111111111111,80.763
2017-11-17 02:42:00,4.807,2,645,23.6,44.8,792,23.2,47.1,605,23,46,430,19,54.1,23,25,0.085,21.6539544,50.682,100,0,0,22.4211111111111,51.29,22.656,22.616,23.161,0,0,0,0,17.0338888888889,79.905
2017-11-17 02:43:00,4.715,2,649,23.6,44.9,787,23.2,46.8,607,23,46,430,19,53.8,23,25,0.086,21.629508,50.679,100,0,0,22.4211111111111,51.227,22.656,22.616,23.161,0,0,0,0,17.0111111111111,79.705
2017-11-17 02:44:00,3.861,2,655,23.6,44.8,787,23.3,46.8,608,23,45.9,431,19,54.5,23,25,0.086,21.629508,50.805,100,0,0,22.3972222222222,51.412,22.656,22.616,22.661,0,0,0,0,16.9872222222222,80.313
2017-11-17 02:45:00,5.875,2,651,23.6,44.7,787,23.3,46.8,611,23,46,429,19,53.9,23,25,0.085,21.629508,50.648,100,0,0,22.3972222222222,51.507,22.656,22.616,22.661,0,0,0,0,16.9872222222222,79.979
2017-11-17 02:46:00,4.761,2,649,23.6,44.9,792,23.2,46.8,615,23,46,428,19,54.1,23,25,0.085,21.629508,50.899,100,0,0,22.3972222222222,51.35,22.656,22.616,22.661,0,0,0,0,16.9872222222222,79.756
2017-11-17 02:47:00,4.135,2,644,23.6,44.8,793,23.3,46.7,620,22.9,46,429,19,53.9,23,25,0.086,21.629508,50.805,100,0,0,22.3972222222222,51.444,22.656,22.616,22.661,0,0,0,0,16.9872222222222,78.806
2017-11-17 02:48:00,4.746,2,644,23.6,44.9,793,23.3,46.7,623,22.9,46,428,19,53.7,23,25,0.086,21.629508,50.774,100,0,0,22.3727777777778,51.504,22.656,22.616,22.661,0,0,0,0,16.9388888888889,78.291
2017-11-17 02:49:00,5.447,2,646,23.6,44.9,789,23.3,46.7,630,22.9,46.1,426,18.9,53.7,22,25,0.085,21.6056172,50.644,100,0,0,22.3727777777778,51.472,22.656,22.616,22.661,0,0,0,0,16.9388888888889,79.829
2017-11-17 02:50:00,4.15,2,658,23.6,44.8,793,23.3,46.7,630,23,46,427,18.9,53.6,22,25,0.085,21.6056172,50.928,100,0,0,22.3727777777778,51.472,22.656,22.616,22.661,0,0,0,0,16.915,79.461
2017-11-17 02:51:00,3.952,2,655,23.6,44.8,788,23.3,46.7,629,23,46,429,18.9,53.7,22,25,0.084,21.6056172,50.833,100,0,0,22.3727777777778,51.472,22.656,22.616,22.661,0,0,0,0,16.8922222222222,79.233
2017-11-17 02:52:00,4.181,2,655,23.5,44.8,791,23.3,46.7,632,22.9,46.1,429,18.9,53.7,22,25,0.084,21.6056172,50.928,100,0,0,22.3727777777778,51.504,22.656,22.616,22.661,0,0,0,0,16.8922222222222,80.348
2017-11-17 02:53:00,4.425,2,657,23.6,44.8,799,23.3,46.7,633,22.9,46.1,428,18.9,53.8,22,25,0.087,21.6056172,50.707,100,0,0,22.3727777777778,51.598,22.656,22.616,22.661,0,0,0,0,16.8922222222222,80.598
2017-11-17 02:54:00,4.547,2,654,23.6,44.9,801,23.3,46.7,633,22.9,46.2,428,18.9,53.7,22,25,0.087,21.6056172,50.99,100,0,0,22.35,51.658,22.656,22.616,22.661,0,0,0,0,16.8677777777778,80.815
2017-11-17 02:55:00,4.456,2,649,23.6,44.8,801,23.3,46.6,633,22.9,46,431,18.9,54.1,22,25,0.087,21.6056172,50.896,100,0,0,22.35,51.783,22.656,22.616,22.661,0,0,0,0,16.8677777777778,80.454
2017-11-17 02:56:00,5.509,2,647,23.6,44.9,800,23.3,46.6,633,22.9,46.1,433,18.9,53.8,22,25,0.087,21.6056172,50.896,100,0,0,22.35,51.658,22.656,22.616,22.661,0,0,0,0,16.8677777777778,80.704
2017-11-17 02:57:00,5.493,2,643,23.6,44.8,800,23.3,46.7,633,22.9,46.1,435,18.9,53.9,22,25,0.085,21.5828376,50.987,100,0,0,22.35,51.846,22.656,22.616,22.661,0,0,0,0,16.8438888888889,81.198
2017-11-17 02:58:00,5.554,2,649,23.6,44.9,793,23.3,46.7,635,22.9,46.2,433,18.9,54,22,25,0.085,21.5828376,51.113,100,0,0,22.3261111111111,51.686,22.656,22.616,22.661,0,0,0,0,16.8438888888889,81.807
2017-11-17 02:59:00,4.074,2,660,23.6,44.9,789,23.3,46.7,640,22.9,46.1,433,18.9,53.9,22,25,0.087,21.5828376,51.207,100,0,0,22.3261111111111,51.811,22.656,22.616,22.661,0,0,0,0,16.8438888888889,81.696
2017-11-17 03:00:00,4.349,2,657,23.6,44.9,787,23.3,46.7,640,22.9,46.2,432,18.9,54,22,25,0.087,21.5828376,50.893,100,0,0,22.3261111111111,52.125,22.656,22.616,22.661,0,0,0,0,16.82,82.574
2017-11-17 03:01:00,5.722,2,664,23.6,44.9,786,23.3,46.6,642,22.9,46.2,429,18.9,54.5,22,25,0.086,21.5589468,51.047,100,0,0,22.3261111111111,51.843,22.656,22.616,22.661,0,0,0,0,16.82,82.739
2017-11-17 03:02:00,5.264,2,666,23.6,44.9,783,23.3,46.7,637,22.9,46.2,430,18.9,54,22,25,0.086,21.5589468,51.078,100,0,0,22.3261111111111,51.843,22.656,22.616,22.661,0,0,0,0,16.82,81.635
2017-11-17 03:03:00,5.57,2,667,23.6,45,786,23.3,46.9,637,22.9,46.2,427,18.9,54.3,22,25,0.088,21.5589468,50.984,100,0,0,22.3022222222222,51.871,22.656,22.616,22.661,0,0,0,0,16.7961111111111,80.244
2017-11-17 03:04:00,5.905,2,661,23.6,45,782,23.3,46.8,640,22.9,46.2,426,18.9,54.1,22,25,0.088,21.5589468,51.33,100,0,0,22.3022222222222,51.871,22.656,22.616,22.661,0,0,0,0,16.7727777777778,81.182
2017-11-17 03:05:00,5.539,2,661,23.5,44.9,771,23.3,46.8,640,22.9,46.3,428,18.9,55.1,22,25,0.087,21.5589468,50.984,100,0,0,22.3022222222222,51.871,22.656,22.616,22.661,0,0,0,0,16.7727777777778,82.673
2017-11-17 03:06:00,5.6,2,658,23.6,45.1,766,23.3,46.7,637,22.9,46.2,435,18.9,56.2,22,25,0.087,21.5589468,51.204,100,0,0,22.3022222222222,51.871,22.656,22.616,22.661,0,0,0,0,16.7727777777778,81.625
2017-11-17 03:07:00,5.447,2,655,23.5,45.2,754,23.3,46.7,640,22.9,46.1,435,18.9,55.9,22,25,0.086,21.5589468,51.173,100,0,0,22.3022222222222,51.777,22.656,22.616,22.661,0,0,0,0,16.7488888888889,80.289
2017-11-17 03:08:00,6.18,2,654,23.5,45.2,754,23.3,46.6,640,22.9,46.2,436,18.9,55.5,22,25,0.086,21.5589468,51.11,100,0,0,22.3022222222222,52.059,22.656,22.616,22.661,0,0,0,0,16.725,80.645
2017-11-17 03:09:00,5.081,2,657,23.5,45.3,762,23.3,46.9,642,22.9,46.3,435,18.9,54.9,22,25,0.086,21.5589468,51.047,100,0,0,22.2777777777778,52.025,22.656,22.616,22.661,0,0,0,0,16.7011111111111,80.418
2017-11-17 03:10:00,5.234,2,666,23.5,45.3,787,23.3,46.7,644,22.9,46.3,436,18.8,54.6,22,25,0.086,21.5589468,51.047,100,0,0,22.2777777777778,52.025,22.656,22.616,22.661,0,0,0,0,16.6772222222222,80.995
2017-11-17 03:11:00,5.417,2,664,23.5,45.4,803,23.3,46.7,640,22.9,46.3,439,18.8,54.6,22,25,0.084,21.5345004,51.201,100,0,0,22.2777777777778,52.15,22.656,22.616,22.661,0,0,0,0,16.6772222222222,81.355
2017-11-17 03:12:00,7.141,2,667,23.5,45.4,797,23.3,46.6,640,22.9,46.3,437,18.8,54.8,22,24,0.084,21.5345004,51.264,100,0,0,22.2777777777778,52.025,22.656,22.616,22.661,0,0,0,0,16.6772222222222,81.77
2017-11-17 03:13:00,5.203,2,666,23.5,45.4,783,23.3,46.6,640,22.9,46.3,431,18.8,54.8,22,24,0.084,21.5345004,51.044,100,0,0,22.2777777777778,51.962,22.656,22.616,22.661,0,0,0,0,16.6772222222222,82.349
