Time,PMin,PMout,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR3,T_BR3,RH_BR3,FRM1_IAQ,FRM2_BR1,NO2_IAQ,TRO_BA3_T,TRO_BA3_RH,TRO_BA2_T,TRO_BA2_RH,MTR_BA3,MTR_BA2,MTR_TO1,ANM_RHD,LAU_PLD_Power,TRH_GRL_T,TRH_GRL_RH,IBU_CLB,IBU_CLF,IBU_CRF,IBU_OVN,STN_DGH1,STN_DPT,TRO_OUT_T,TRO_OUT_RH
2018-01-15 03:38:00,1,2.014,733,24.2,38.9,1781,23.9,44.6,804,23.4,41,18,28,0,21.5088888888889,33.606,24.3388888888889,42.989,0,100,0,0,0.84,23.5972222222222,43.746,24.592,24.139,24.605,23.625,0,0,11.2477777777778,53.905
2018-01-15 03:39:00,1,2.655,733,24.2,38.9,1778,23.9,44.7,803,23.3,40.9,18,28,0,21.5088888888889,33.64,24.315,43.019,0,100,0,0,0.86,23.5972222222222,43.714,24.592,24.139,24.605,23.625,0,0,11.2,54.109
2018-01-15 03:40:00,1,1.801,736,24.2,38.9,1777,23.9,45.1,801,23.3,41,18,28,0,21.485,33.67,24.315,42.986,0,100,0,0,0.86,23.5972222222222,43.714,24.592,24.139,24.605,23.625,0,0,11.175,54.317
2018-01-15 03:41:00,1,1.755,741,24.2,38.9,1778,23.9,45.4,800,23.3,40.8,18,28,0,21.4611111111111,33.668,24.315,43.051,0,100,0,0,0.84,23.5972222222222,43.714,24.592,24.139,24.605,23.625,0,0,11.1511111111111,54.494
2018-01-15 03:42:00,1,2.487,739,24.2,38.9,1781,23.9,45.2,799,23.3,40.9,18,28,0,21.4611111111111,33.635,24.2911111111111,42.951,0,100,0,0,0.85,23.5727777777778,43.711,24.592,24.139,24.605,23.625,0,0,11.1272222222222,54.58
2018-01-15 03:43:00,1,2.228,738,24.1,38.9,1787,23.9,45.4,797,23.3,41,18,28,0,21.4127777777778,33.664,24.2911111111111,42.983,0,100,0,0,0.85,23.5727777777778,43.711,24.592,24.139,24.605,23.625,0,0,11.1022222222222,54.276
2018-01-15 03:44:00,1,1.968,738,24.1,38.9,1789,23.9,45.3,795,23.3,41,18,28,0,21.4127777777778,33.664,24.2911111111111,43.016,0,100,0,0,0.86,23.5727777777778,43.679,24.592,24.139,24.605,23.625,0,0,11.0777777777778,54.392
2018-01-15 03:45:00,1,2.38,738,24.1,38.9,1787,23.8,45.3,794,23.3,40.8,18,28,0,21.39,33.662,24.2911111111111,42.983,0,100,0,0,0.84,23.5727777777778,43.711,24.592,24.139,24.605,23.625,0,0,11.0777777777778,54.423
2018-01-15 03:46:00,2,2.487,736,24.1,38.8,1793,23.8,45.2,793,23.3,41,18,28,0,21.3661111111111,33.659,24.2911111111111,42.951,0,100,0,0,0.86,23.5727777777778,43.711,24.592,24.139,24.605,23.625,0,0,11.0777777777778,54.513
2018-01-15 03:47:00,1,1.999,738,24.1,38.9,1800,23.9,45.1,794,23.2,41,18,28,0,21.3422222222222,33.724,24.2672222222222,42.948,0,100,0,0,0.84,23.5727777777778,43.711,24.592,24.139,24.605,23.625,0,0,11.0288888888889,53.843
2018-01-15 03:48:00,2,1.923,733,24.1,38.8,1789,23.8,45,790,23.3,40.9,18,28,0,21.3422222222222,33.79,24.2672222222222,42.981,0,100,0,0,0.86,23.5488888888889,43.676,24.592,24.139,24.605,23.625,0,0,11.0288888888889,53.753
2018-01-15 03:49:00,2,1.938,733,24.1,38.8,1787,23.7,45.2,790,23.2,41.1,18,28,0,21.3177777777778,33.788,24.2672222222222,42.981,0,100,0,0,0.85,23.5488888888889,43.676,24.592,24.139,24.105,23.625,0,0,11.0288888888889,54.054
2018-01-15 03:50:00,2,1.785,738,24.1,38.8,1791,23.8,45.2,786,23.2,41,18,28,0,21.3177777777778,33.788,24.2672222222222,42.948,0,100,0,0,0.85,23.5488888888889,43.676,24.592,24.139,24.105,23.625,0,0,10.98,54.197
2018-01-15 03:51:00,1,1.74,739,24.1,38.8,1796,23.8,45,781,23.2,40.9,18,28,0,21.2938888888889,33.818,24.2427777777778,42.945,0,100,0,0,0.86,23.5488888888889,43.708,24.592,24.139,24.105,23.625,0,0,10.98,54.228
2018-01-15 03:52:00,1,1.77,738,24.1,38.8,1804,23.8,45.3,778,23.2,41,18,28,0,21.27,33.849,24.2427777777778,42.913,0,100,0,0,0.85,23.525,43.641,24.592,24.139,24.105,23.625,0,0,10.98,53.444
2018-01-15 03:53:00,1,2.167,738,24.1,38.8,1808,23.8,45.1,777,23.2,40.9,18,28,0,21.27,33.916,24.2427777777778,42.848,0,100,0,0,0.84,23.525,43.673,24.592,24.139,24.105,23.625,0,0,11.0288888888889,53.602
2018-01-15 03:54:00,1,1.907,733,24.1,38.8,1812,23.8,45.2,779,23.2,40.9,18,28,0,21.27,33.849,24.2427777777778,42.913,0,100,0,0,0.85,23.525,43.673,24.592,24.139,24.105,23.625,0,0,11.0777777777778,53.73
2018-01-15 03:55:00,1,2.35,735,24.1,38.8,1808,23.8,45.1,778,23.2,41,18,28,0,21.2461111111111,33.847,24.2188888888889,42.878,0,100,0,0,0.84,23.525,43.673,24.592,24.139,24.105,23.625,0,0,11.1511111111111,53.288
2018-01-15 03:56:00,1,1.694,733,24.1,38.8,1804,23.8,45.2,777,23.2,41,18,28,0,21.2461111111111,33.88,24.2188888888889,42.78,0,100,0,0,0.85,23.525,43.673,24.592,24.139,24.105,23.625,0,0,11.2,52.992
2018-01-15 03:57:00,1,2.075,731,24.1,38.8,1802,23.8,45,777,23.2,41,18,28,0,21.2461111111111,33.913,24.2188888888889,42.845,0,100,0,0,0.85,23.5011111111111,43.67,24.592,24.139,24.105,23.625,0,0,11.175,53.291
2018-01-15 03:58:00,1,2.136,725,24.1,38.9,1804,23.8,45.1,780,23.2,40.9,18,28,0,21.2461111111111,33.913,24.2188888888889,42.845,0,100,0,0,0.85,23.5011111111111,43.67,24.592,24.139,24.105,23.625,0,0,11.1511111111111,53.439
2018-01-15 03:59:00,1,2.38,729,24.1,38.8,1802,23.8,45.1,783,23.2,41,18,28,0,21.2461111111111,33.913,24.195,42.875,0,100,0,0,0.85,23.5011111111111,43.67,24.592,24.139,24.105,23.625,0,0,11.1272222222222,53.465
2018-01-15 04:00:00,1,1.77,726,24.1,38.8,1806,23.8,45.3,781,23.2,40.9,18,28,0,21.2461111111111,33.946,24.195,42.81,0,100,0,0,0.84,23.4772222222222,43.668,24.092,24.139,24.105,23.625,0,0,11.1511111111111,53.499
2018-01-15 04:01:00,1,1.572,724,24.1,38.7,1813,23.8,45.2,778,23.2,40.9,18,28,0,21.2461111111111,34.046,24.195,42.875,0,100,0,0,0.85,23.4772222222222,43.635,24.092,24.139,24.105,23.625,0,0,11.2238888888889,53.57
2018-01-15 04:02:00,1,2.319,722,23.9,38.9,1806,23.7,45.2,781,23.1,40.9,18,28,0,21.2227777777778,34.077,24.195,42.81,0,100,0,0,0.85,23.4772222222222,43.668,24.092,24.139,24.105,23.625,0,0,11.2727777777778,53.607
2018-01-15 04:03:00,1,1.953,721,24,38.8,1808,23.7,45.3,782,23.1,40.9,18,28,0,21.2227777777778,34.11,24.195,42.778,0,100,0,0,0.85,23.4772222222222,43.668,24.092,24.139,24.105,23.625,0,0,11.2972222222222,54.003
2018-01-15 04:04:00,1,1.694,718,24,38.8,1804,23.7,45.1,774,23.1,41,18,28,0,21.2227777777778,34.077,24.1711111111111,42.807,0,100,0,0,0.84,23.4527777777778,43.632,24.092,24.139,24.105,23.625,0,0,11.3461111111111,53.708
2018-01-15 04:05:00,1,1.663,721,24,38.8,1804,23.7,45.2,769,23.1,40.9,18,28,0,21.2227777777778,34.11,24.1711111111111,42.742,0,100,0,0,0.84,23.4772222222222,43.635,24.092,24.139,24.105,23.625,0,0,11.3461111111111,53.769
2018-01-15 04:06:00,1,1.862,722,24,38.7,1808,23.7,45.2,772,23.1,41,18,28,0,21.2227777777778,34.077,24.1711111111111,42.742,0,100,0,0,0.83,23.4527777777778,43.665,24.092,24.139,24.105,23.625,0,0,11.3461111111111,53.708
2018-01-15 04:07:00,1,1.785,725,24,38.8,1806,23.7,45.4,771,23.1,40.9,18,28,0,21.2227777777778,34.11,24.1461111111111,42.74,0,100,0,0,0.84,23.4527777777778,43.665,24.092,24.139,24.105,23.625,0,0,11.37,53.621
2018-01-15 04:08:00,1,1.785,728,24,38.8,1804,23.7,45.4,775,23.1,40.9,18,28,0,21.2227777777778,34.077,24.1461111111111,42.74,0,100,0,0,0.86,23.4527777777778,43.632,24.092,24.139,24.105,23.625,0,0,11.3461111111111,53.618
2018-01-15 04:09:00,1,1.709,722,24,38.8,1806,23.7,45.5,772,23.1,40.9,18,28,0,21.1988888888889,34.041,24.1461111111111,42.707,0,100,0,0,0.85,23.4527777777778,43.632,24.092,24.139,24.105,23.625,0,0,11.3211111111111,53.252
2018-01-15 04:10:00,1,1.801,725,24,38.8,1812,23.7,45.4,769,23.1,40.9,18,28,0,21.1988888888889,34.041,24.1222222222222,42.737,0,100,0,0,0.85,23.4527777777778,43.632,24.092,24.139,24.105,23.625,0,0,11.3211111111111,53.101
2018-01-15 04:11:00,1,1.404,722,24,38.7,1804,23.7,45.5,773,23.1,41,18,28,0,21.1988888888889,34.041,24.1222222222222,42.672,0,100,0,0,0.84,23.4288888888889,43.63,24.092,24.139,24.105,23.625,0,0,11.3211111111111,53.705
2018-01-15 04:12:00,1,1.846,725,24,38.7,1794,23.7,45.6,769,23.1,41,18,28,0,21.175,34.039,24.1222222222222,42.704,0,100,0,0,0.86,23.4288888888889,43.63,24.092,24.139,24.105,23.625,0,0,11.2727777777778,53.849
2018-01-15 04:13:00,1,2.167,726,24,38.7,1796,23.7,45.5,764,23,40.9,18,28,0,21.175,34.006,24.0977777777778,42.702,0,100,0,0,0.85,23.4288888888889,43.63,24.092,24.139,24.105,23.625,0,0,11.2238888888889,53.238
2018-01-15 04:14:00,1,1.938,725,24,38.7,1805,23.7,45.6,761,23,40.9,18,28,0,21.175,34.006,24.0977777777778,42.669,0,100,0,0,0.86,23.4288888888889,43.63,24.092,24.139,24.105,23.625,0,0,11.2238888888889,53.238
2018-01-15 04:15:00,1,1.755,721,24,38.7,1804,23.7,45.6,756,23,40.9,18,28,0,21.175,34.006,24.0977777777778,42.669,0,100,0,0,0.86,23.405,43.627,24.092,24.139,24.105,23.625,0,0,11.175,54.347
2018-01-15 04:16:00,1,1.938,725,24,38.7,1809,23.7,45.7,752,23,40.9,18,28,0,21.1511111111111,33.971,24.0977777777778,42.702,0,100,0,0,0.84,23.405,43.627,24.092,24.139,24.105,23.625,0,0,11.1022222222222,53.794
2018-01-15 04:17:00,1,2.304,725,24,38.7,1808,23.7,45.6,760,23,40.9,18,28,0,21.1511111111111,34.037,24.0977777777778,42.669,0,100,0,0,0.84,23.405,43.627,24.092,24.139,24.105,23.625,0,0,11.1272222222222,53.103
2018-01-15 04:18:00,1,1.663,726,24,38.7,1807,23.7,45.7,761,23,40.9,18,28,0,21.1272222222222,34.035,24.0977777777778,42.734,0,100,0,0,0.85,23.3811111111111,43.624,24.092,24.139,24.105,23.625,0,0,11.2,52.811
2018-01-15 04:19:00,1,1.663,728,24,38.7,1809,23.7,45.7,761,23,41,18,28,0,21.1272222222222,34.101,24.0738888888889,42.634,0,100,0,0,0.85,23.3811111111111,43.624,24.092,24.139,24.105,23.625,0,0,11.2972222222222,52.31
2018-01-15 04:20:00,1,2.747,725,24,38.7,1811,23.6,45.6,761,23,41,18,28,0,21.1272222222222,34.167,24.0738888888889,42.601,0,100,0,0,0.85,23.3811111111111,43.624,24.092,24.139,24.105,23.625,0,0,11.4188888888889,51.689
2018-01-15 04:21:00,1,0.992,725,24,38.7,1814,23.6,45.8,759,23,40.9,18,28,0,21.1272222222222,34.266,24.0738888888889,42.601,0,100,0,0,0.87,23.3811111111111,43.624,24.092,24.139,24.105,23.625,0,0,11.565,51.04
2018-01-15 04:22:00,1,1.968,722,24,38.7,1807,23.6,45.8,760,23,41,18,28,0,21.1272222222222,34.266,24.0738888888889,42.601,0,100,0,0,0.85,23.3811111111111,43.624,24.092,24.139,24.105,23.625,0,0,11.6622222222222,50.992
2018-01-15 04:23:00,1,1.74,725,24,38.7,1807,23.6,45.8,762,23,40.9,18,28,0,21.1272222222222,34.299,24.05,42.534,0,100,0,0,0.85,23.3811111111111,43.592,24.092,24.139,24.105,23.625,0,0,11.7338888888889,50.269
2018-01-15 04:24:00,1,2.197,728,24,38.7,1811,23.6,46.1,764,23,40.9,18,28,0,21.1272222222222,34.134,24.05,42.566,0,100,0,0,0.85,23.3811111111111,43.592,24.092,24.139,24.105,23.625,0,0,11.8322222222222,49.793
2018-01-15 04:25:00,1,1.297,725,24,38.7,1807,23.6,45.6,759,22.9,40.9,18,28,0,21.1272222222222,34.101,24.05,42.566,0,100,0,0,0.85,23.3572222222222,43.621,24.092,24.139,24.105,23.625,0,0,11.9038888888889,49.312
2018-01-15 04:26:00,1,1.724,722,24,38.7,1807,23.6,46.2,759,22.9,41,18,28,0,21.1272222222222,34.068,24.0261111111111,42.563,0,100,0,0,0.85,23.3572222222222,43.589,24.092,24.139,24.105,23.625,0,0,11.9772222222222,49.168
2018-01-15 04:27:00,1,1.45,721,23.9,38.7,1801,23.6,46.3,752,22.9,40.8,18,28,0,21.1272222222222,34.101,24.0261111111111,42.531,0,100,0,0,0.85,23.3572222222222,43.589,24.092,24.139,24.105,23.625,0,0,12.05,48.716
2018-01-15 04:28:00,1,1.144,721,23.9,38.7,1805,23.6,46.1,749,22.9,40.9,18,28,0,21.1272222222222,33.902,24.0261111111111,42.531,0,100,0,0,0.84,23.3572222222222,43.557,24.092,24.139,24.105,23.625,0,0,12.05,48.655
2018-01-15 04:29:00,1,1.114,725,23.9,38.7,1805,23.6,46,750,22.9,40.9,18,28,0,21.1272222222222,33.836,24.0022222222222,42.528,0,100,0,0,0.86,23.3327777777778,43.619,24.092,24.139,24.105,23.625,0,0,12.05,48.562
2018-01-15 04:30:00,1,1.419,724,23.9,38.7,1807,23.6,46.3,753,22.9,41,18,28,0,21.1027777777778,33.768,24.0022222222222,42.528,0,100,0,0,0.85,23.3327777777778,43.424,24.092,24.139,24.105,23.625,0,0,12.025,48.836
2018-01-15 04:31:00,1,1.678,722,23.9,38.7,1816,23.6,46,752,22.9,40.9,18,28,0,21.1027777777778,33.735,24.0022222222222,42.528,0,100,0,0,0.83,23.3327777777778,43.392,24.092,24.139,24.105,23.625,0,0,11.9772222222222,48.83
2018-01-15 04:32:00,1,2.243,725,23.9,38.7,1818,23.6,45.9,752,22.9,40.9,18,28,0,21.0788888888889,33.832,23.9777777777778,42.46,0,100,0,0,0.84,23.645,43.137,24.092,24.139,24.105,23.625,0,0,11.9527777777778,48.765
2018-01-15 04:33:00,1,1.587,725,23.9,38.6,1814,23.6,45.7,754,22.9,40.9,18,28,0,21.0788888888889,33.865,24.0261111111111,42.628,0,100,0,0,0.85,24.5372222222222,40.728,24.092,24.139,24.105,23.124,0,0,11.9527777777778,48.765
2018-01-15 04:34:00,1,1.526,722,23.9,38.9,1809,23.5,45.9,759,22.9,40.9,18,28,0,21.0561111111111,33.896,24.2911111111111,42.301,0,100,0,0,0.83,25.6761111111111,38.514,24.092,24.139,24.105,23.124,0,0,12.0011111111111,48.464
2018-01-15 04:35:00,1,2.075,721,23.9,38.8,1790,23.6,45.4,757,22.9,41.2,18,28,0,21.0561111111111,33.763,24.7738888888889,41.441,0,100,0,0,0.84,27.1177777777778,36.2,24.092,24.139,24.105,23.124,0,0,12.0011111111111,48.525
2018-01-15 04:36:00,1,1.541,722,23.9,39,1764,23.6,45.3,756,22.9,41,18,28,0,21.0322222222222,33.728,25.355,40.325,0,100,0,0,0.85,28.6727777777778,33.996,24.092,24.139,24.105,23.124,0,0,11.9527777777778,48.673
2018-01-15 04:37:00,1,1.465,719,23.9,39,1649,23.8,44.4,760,23,40.8,18,28,0,21.0077777777778,33.693,26.0122222222222,39.011,0,100,0,0,0.84,29.9977777777778,32.557,24.092,24.139,24.105,23.124,0,0,11.88,49.001
2018-01-15 04:38:00,1,1.495,717,23.9,39.1,1540,24,43.4,767,23.2,40.8,18,28,0,20.9838888888889,33.757,26.6222222222222,37.882,0,100,0,0,0.83,31.1861111111111,31.671,24.092,24.139,24.105,23.124,0,0,11.8072222222222,49.36
2018-01-15 04:39:00,1,1.389,716,23.9,39.1,1515,24.3,42.6,771,23.2,40.8,18,28,0,20.9838888888889,33.823,27.1361111111111,36.902,0,100,0,0,0.83,32.26,30.63,24.092,24.139,24.105,23.124,0,0,11.71,49.378
2018-01-15 04:40:00,1,1.831,721,23.9,39.1,1414,24.6,41.8,779,23.3,40.6,18,28,0,20.96,33.821,27.6277777777778,35.982,0,100,0,0,0.85,33.2172222222222,29.812,24.092,24.139,24.105,23.124,0,0,11.6372222222222,49.674
2018-01-15 04:41:00,1,2.014,725,23.9,39,1381,24.9,40.9,786,23.3,40.6,18,28,0,20.9361111111111,33.785,28.1222222222222,35.224,0,100,0,0,0.85,34.1061111111111,28.983,24.092,24.139,24.105,23.124,0,0,11.565,50.032
2018-01-15 04:42:00,1,1.541,722,23.9,39,1300,25.1,40.3,798,23.4,40.6,18,28,0,20.9361111111111,33.752,28.5927777777778,34.528,0,100,0,0,0.86,34.8977777777778,28.35,24.092,24.139,24.105,23.124,0,0,11.5161111111111,50.453
2018-01-15 04:43:00,1,1.343,722,23.9,38.8,1269,25.3,39.7,810,23.5,40.5,18,28,0,20.9127777777778,33.882,28.965,33.955,0,100,0,0,0.86,35.6711111111111,27.781,24.092,24.139,24.105,23.124,0,0,11.4672222222222,50.813
2018-01-15 04:44:00,1,1.297,721,23.9,38.7,1163,25.5,39.1,820,23.6,40.5,18,28,0,20.8888888888889,33.88,29.29,33.478,0,100,0,0,0.85,36.2361111111111,27.404,24.092,24.139,24.105,23.124,0,0,11.4188888888889,51.141
2018-01-15 04:45:00,1,2.38,714,23.9,38.6,1153,25.7,38.7,833,23.7,40.3,18,28,0,20.865,33.944,29.565,33.028,0,100,0,0,0.85,36.4261111111111,27.838,24.092,24.139,24.105,23.124,0,0,11.37,51.409
2018-01-15 04:46:00,1,1.114,711,23.9,38.6,1139,25.9,38.3,842,23.9,40.2,18,28,0,20.8411111111111,34.008,29.74,32.738,0,100,0,0,0.86,36.1288888888889,28.515,24.092,24.139,24.105,23.124,0,0,11.3211111111111,51.584
