Time,PMout,PMin,CO2_IAQ,T_IAQ,RH_IAQ,CO2_BR1,T_BR1,RH_BR1,CO2_BR2,T_BR2,RH_BR2,CO2_BR3,T_BR3,RH_BR3,CO2_OUT,T_OUT,RH_OUT,FRM1_IAQ,FRM2_BR1,TRO_BA1_T,TRO_BA1_RH,TRO_BA2_T,TRO_BA2_RH,TRO_BA3_T,TRO_BA3_RH,TRO_BA4_T,TRO_BA4_RH,TRO_LAU_T,TRO_LAU_RH,ANM_TO1,MTR_BA1,MTR_BA2,MTR_BA3,MTR_BA4,MTR_LAU,ANM_RHD,LAU_PLD_Power,TRH_GRL_T,TRH_GRL_RH,TRH_BR1_T,TRH_BR1_RH,IBU_CLB,IBU_CLF,IBU_CRB,IBU_CRF,IBU_CCB,IBU_OVN,STN_DGH1,STN_DPT,STN_DPT2,TRO_OUT_T,TRO_OUT_RH
2017-10-25 13:06:00,3.342,7,567,27.9,31.9,488,26.6,32.4,514,24.8,37,533,25.1,35.7,356,50.2,3,5,5,35.691744,14.565,26.5977777777778,22.898,26.5,25.374,25.21,39.422,26.2072222222222,34.909,0,0,0,0,0,100,0,0.18,30.1988888888889,30.254,28.5488888888889,31.548,27.656,27.129,27.117,27.101,27.662,26.115,0,0,0,41.7361111111111,8.981
2017-10-25 13:07:00,3.754,8,560,27.9,31.9,488,26.6,32.3,510,24.8,37,531,25.1,35.7,354,50.3,3.1,5,5,35.8256436,14.86,26.6711111111111,22.902,26.5727777777778,25.551,25.21,39.455,26.2311111111111,34.945,0,0,0,0,0,100,0,0.16,30.2238888888889,30.256,28.5488888888889,32.362,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.9127777777778,8.578
2017-10-25 13:08:00,3.494,8,554,28,31.9,489,26.6,32.3,507,24.8,36.9,532,25.1,35.7,353,50.5,2.9,5,5,35.9606544,16.452,26.72,23.217,26.6222222222222,25.795,25.21,39.488,26.2311111111111,34.912,0,0,0,0,0,100,0,0.18,30.1988888888889,30.254,28.5488888888889,31.378,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.9722222222222,8.208
2017-10-25 13:09:00,3.571,8,550,28,31.9,488,26.7,32.3,511,24.8,37,528,25.1,35.7,354,50.6,2.8,5,5,36.0151032,17.605,26.7688888888889,23.877,26.6711111111111,27.101,25.21,39.191,26.2311111111111,34.912,0,0,0,0,0,100,0,0.17,30.1988888888889,30.254,28.5488888888889,31.683,27.656,27.129,27.117,27.101,27.662,26.115,0,0,0,41.8538888888889,8.502
2017-10-25 13:10:00,3.189,8,543,28,31.8,488,26.7,32.3,511,24.8,36.8,526,25.1,35.8,354,50.6,2.5,5,5,35.9606544,16.884,26.8177777777778,23.327,26.72,26.419,25.2338888888889,39.49,26.2561111111111,34.914,0,0,0,0,0,100,0,0.17,30.2238888888889,30.222,28.5488888888889,31.276,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.795,8.351
2017-10-25 13:11:00,3.525,8,543,28,31.8,489,26.7,32.3,509,24.8,36.9,523,25.1,35.8,358,50.7,2.4,5,5,35.9067612,16.953,26.8422222222222,23.813,26.72,26.111,25.2338888888889,39.457,26.2561111111111,34.881,0,0,0,0,0,100,0,0.18,30.2238888888889,30.222,28.5738888888889,31.754,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.7661111111111,8.722
2017-10-25 13:12:00,4.12,7,536,28,31.9,491,26.7,32.3,507,24.8,36.9,524,25.1,35.9,357,50.7,2.6,5,5,35.8256436,18.276,26.8911111111111,24.851,26.7688888888889,26.286,25.2338888888889,39.523,26.28,34.849,0,0,0,0,0,100,0,0.17,30.2488888888889,30.121,28.5738888888889,31.516,27.656,27.129,27.117,27.101,27.662,26.115,0,0,0,41.6777777777778,8.347
2017-10-25 13:13:00,4.227,7,532,28,31.8,495,26.7,32.3,507,24.8,36.9,521,25.1,35.9,357,50.7,2.2,5,5,35.638962,17.728,26.9161111111111,24.922,26.7688888888889,26.011,25.2338888888889,38.468,26.28,34.849,0,0,0,0,0,100,0,0.16,30.2488888888889,30.19,28.5988888888889,31.586,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.5022222222222,8.565
2017-10-25 13:14:00,4.547,8,533,28,31.8,494,26.7,32.3,509,24.8,37,518,25.1,35.7,358,50.7,2.4,5,5,35.5050624,17.65,26.94,23.474,26.7927777777778,26.013,25.2338888888889,38.27,26.3038888888889,34.818,0,0,0,0,0,100,0,0.17,30.275,30.123,28.5988888888889,31.484,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.4138888888889,8.636
2017-10-25 13:15:00,3.388,7,536,28,31.8,493,26.7,32.3,507,24.8,36.9,520,25.2,35.7,356,50.7,2.2,5,5,35.4506136,16.75,26.965,22.367,26.8177777777778,25.946,25.2338888888889,38.138,26.3038888888889,34.818,0,0,0,0,0,100,0,0.16,30.275,30.123,28.5988888888889,30.94,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.385,8.041
2017-10-25 13:16:00,4.15,7,539,28,31.8,489,26.8,32.3,501,24.9,36.9,522,25.2,35.7,357,50.7,2.4,5,5,35.4506136,16.355,26.9888888888889,22.369,26.8422222222222,25.57,25.2338888888889,39.161,26.3288888888889,34.854,0,0,0,0,0,100,0,0.17,30.3,30.125,28.5988888888889,30.804,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.385,8.041
2017-10-25 13:17:00,3.25,7,541,28,31.8,488,26.8,32.3,502,24.9,36.9,524,25.2,35.7,356,50.8,2.6,5,5,35.5317312,15.243,27.0138888888889,22.44,26.8672222222222,25.331,25.2338888888889,37.741,26.3288888888889,34.821,0,0,0,0,0,100,0,0.16,30.3,30.125,28.6238888888889,31.146,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.3561111111111,8.114
2017-10-25 13:18:00,3.449,7,539,28,31.8,488,26.8,32.3,504,24.9,37,520,25.2,35.7,356,50.9,2.4,5,5,35.6650752,16.437,27.0627777777778,22.928,26.9161111111111,25.335,25.2338888888889,36.25,26.3288888888889,34.787,0,0,0,0,0,100,0,0.16,30.325,30.059,28.6238888888889,31.214,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.385,8.635
2017-10-25 13:19:00,3.296,8,539,28,31.8,486,26.8,32.3,507,24.9,37,518,25.2,35.6,354,51,2.7,5,5,35.800086,15.94,27.1122222222222,22.62,26.965,25.716,25.2338888888889,37.013,26.3527777777778,34.789,0,0,0,0,0,100,0,0.17,30.35,30.027,28.6238888888889,31.078,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.4427777777778,8.488
2017-10-25 13:20:00,3.174,7,535,28,31.7,485,26.8,32.3,502,24.9,37.1,521,25.2,35.7,356,51.1,2.5,5,5,35.9339856,16.271,27.1611111111111,23.143,26.9888888888889,25.615,25.2577777777778,38.141,26.3527777777778,34.789,0,0,0,0,0,100,0,0.16,30.35,30.061,28.6238888888889,31.01,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.4427777777778,8.266
2017-10-25 13:21:00,3.616,7,532,28,31.7,484,26.8,32.3,503,24.9,37,524,25.2,35.6,359,51.1,2.3,5,5,36.041772,17.965,27.1861111111111,24.078,27.0138888888889,26.167,25.2577777777778,38.9,26.3777777777778,34.792,0,0,0,0,0,100,0,0.17,30.375,29.995,28.6477777777778,31.148,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.385,8.264
2017-10-25 13:22:00,3.326,7,533,28,31.7,485,26.8,32.3,503,24.9,36.9,528,25.2,35.7,357,51.2,2.1,5,5,36.0151032,17.677,27.21,24.804,27.0377777777778,25.859,25.2577777777778,38.768,26.3777777777778,34.792,0,0,0,0,0,100,0,0.17,30.375,30.063,28.6477777777778,30.944,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.2977777777778,8.632
2017-10-25 13:23:00,4.288,7,533,28,31.8,485,26.9,32.2,500,24.9,36.9,524,25.2,35.7,357,51.2,2.3,5,5,35.9067612,16.845,27.235,24.875,27.0627777777778,25.552,25.2577777777778,38.669,26.3777777777778,34.792,0,0,0,0,0,100,0,0.18,30.375,30.132,28.6477777777778,30.808,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.3561111111111,9.487
2017-10-25 13:24:00,3.586,7,527,28.1,31.7,484,26.9,32.2,500,24.9,36.9,518,25.2,35.5,360,51.3,2.5,5,5,35.9067612,16.45,27.2588888888889,23.391,27.1122222222222,25.004,25.2827777777778,38.539,26.4022222222222,34.794,0,0,0,0,0,100,0,0.15,30.4011111111111,29.997,28.6477777777778,30.876,27.656,27.129,27.117,27.101,27.662,26.115,0,0,0,41.4727777777778,8.638
2017-10-25 13:25:00,3.586,7,533,28.1,31.7,485,26.9,32.2,502,24.9,36.9,517,25.3,35.6,363,51.3,2.8,5,5,35.9606544,16.236,27.2838888888889,22.735,27.1611111111111,24.732,25.3072222222222,38.74,26.4022222222222,34.761,0,0,0,0,0,100,0,0.17,30.4011111111111,30.065,28.6477777777778,30.74,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.7072222222222,10.203
2017-10-25 13:26:00,3.143,7,536,28.1,31.7,486,26.9,32.2,501,24.9,36.9,518,25.3,35.6,360,51.4,2.9,5,5,36.0678852,15.376,27.3077777777778,21.695,27.21,24.701,25.3311111111111,39.237,26.4261111111111,34.796,0,0,0,0,0,100,0,0.15,30.4011111111111,30.065,28.6727777777778,30.912,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.8827777777778,9.245
2017-10-25 13:27:00,2.548,7,536,28.1,31.7,483,26.9,32.2,500,24.9,36.9,520,25.3,35.6,360,51.5,2.9,5,5,36.202896,14.769,27.3577777777778,21.628,27.2588888888889,24.704,25.355,37.952,26.4261111111111,34.763,0,0,0,0,0,100,0,0.17,30.375,30.132,28.6727777777778,30.776,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.1188888888889,10.069
2017-10-25 13:28:00,2.808,7,535,28.1,31.7,479,26.9,32.2,496,24.9,37.1,520,25.3,35.5,357,51.7,2.6,5,5,36.3918,13.8,27.4072222222222,21.074,27.3327777777778,24.813,25.355,29.246,26.4511111111111,34.732,0,0,0,0,0,100,0,0.16,30.375,30.132,28.6727777777778,30.776,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.3272222222222,8.219
2017-10-25 13:29:00,2.731,7,540,28.1,31.7,477,26.9,32.2,494,25,37,520,25.3,35.6,359,51.8,2.6,5,5,36.5551464,15.255,27.4561111111111,21.426,27.3822222222222,24.609,25.355,26.728,26.4511111111111,34.732,0,0,0,0,0,100,0,0.17,30.375,30.132,28.6727777777778,30.81,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.3561111111111,8.22
2017-10-25 13:30:00,3.769,7,535,28.1,31.8,479,26.9,32.2,496,25,37.1,516,25.3,35.6,357,52,2.8,5,5,36.7451616,15.842,27.53,20.664,27.4561111111111,24.58,25.355,35.096,26.475,34.734,0,0,0,0,0,100,0,0.16,30.375,30.2,28.6977777777778,30.744,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.445,7.999
2017-10-25 13:31:00,2.899,6,530,28.1,31.7,482,27,32.1,494,25,36.9,518,25.3,35.6,354,52.1,2.8,5,5,36.880728,16.21,27.5788888888889,21.433,27.53,24.654,25.38,37.624,26.475,34.667,0,0,0,0,0,100,0,0.16,30.4011111111111,30.134,28.6977777777778,30.676,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.505,8.448
2017-10-25 13:32:00,2.564,7,523,28.1,31.7,483,27,32.1,496,25,36.9,518,25.3,35.5,353,52.2,2.5,5,5,36.9901812,15.854,27.6527777777778,21.786,27.5788888888889,24.623,25.38,38.087,26.475,34.7,0,0,0,0,0,100,0,0.16,30.4261111111111,30.136,28.6977777777778,30.676,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.5638888888889,8.226
2017-10-25 13:33:00,3.418,6,526,28.1,31.7,483,27,32.1,496,25,36.9,520,25.4,35.5,351,52.4,2.6,5,5,37.0990788,15.353,27.7022222222222,21.65,27.6527777777778,24.559,25.38,36.23,26.5,34.703,0,0,0,0,0,100,0,0.15,30.4261111111111,30.204,28.7227777777778,30.61,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.475,7.926
2017-10-25 13:34:00,3.494,6,530,28.1,31.7,482,27,32.1,494,25,37,515,25.3,35.6,350,52.5,2.4,5,5,37.2090876,16.154,27.7511111111111,23.043,27.7272222222222,24.461,25.4038888888889,37.295,26.5,34.703,0,0,0,0,0,100,0,0.16,30.4011111111111,30.202,28.7227777777778,30.61,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.445,8.297
2017-10-25 13:35:00,2.914,7,532,28.1,31.6,479,27,32.1,496,25,36.8,514,25.4,35.5,351,52.6,2.5,5,5,37.264092,14.999,27.8011111111111,20.401,27.7761111111111,24.395,25.4038888888889,38.354,26.5238888888889,34.672,0,0,0,0,0,100,0,0.16,30.375,30.269,28.7227777777778,30.678,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.1488888888889,8.251
2017-10-25 13:36:00,3.082,7,535,28.2,31.7,482,27,32.1,494,25,36.9,514,25.4,35.5,352,52.6,2.4,5,5,37.3179852,15.219,27.85,20.159,27.85,24.296,25.4277777777778,38.422,26.5238888888889,34.672,0,0,0,0,0,100,0,0.15,30.375,30.269,28.7227777777778,30.644,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.06,8.136
2017-10-25 13:37:00,2.838,6,532,28.2,31.6,479,27,32.1,491,25,36.7,511,25.4,35.5,355,52.6,2.4,5,5,37.4007696,14.715,27.9238888888889,19.988,27.9238888888889,24.371,25.4277777777778,38.818,26.5488888888889,34.674,0,0,0,0,0,100,0,0.15,30.375,30.337,28.7227777777778,30.61,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.8827777777778,8.428
2017-10-25 13:38:00,3.037,7,532,28.2,31.7,477,27,32.1,487,25,36.6,516,25.4,35.6,355,52.6,2.4,5,5,37.4829984,15.589,27.9738888888889,21.179,27.9738888888889,24.374,25.4527777777778,38.887,26.5488888888889,34.674,0,0,0,0,0,100,0,0.15,30.35,30.335,28.7227777777778,30.678,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,41.9127777777778,8.875
2017-10-25 13:39:00,3.342,7,529,28.2,31.6,476,27,32.1,489,25,36.7,516,25.4,35.5,353,52.7,2.4,5,5,37.5380028,15.591,28.0227777777778,21.67,28.0477777777778,24.345,25.4527777777778,38.953,26.5488888888889,34.674,0,0,0,0,0,100,0,0.15,30.325,30.401,28.7477777777778,30.68,28.155,27.129,27.117,27.101,27.662,26.115,0,0,0,42.1488888888889,8.288
2017-10-25 13:40:00,3.098,6,527,28.2,31.7,473,27.1,32.1,487,25.1,36.8,517,25.4,35.4,355,52.7,2.5,5,5,37.5930072,15.232,28.0722222222222,21.882,28.0972222222222,24.175,25.4527777777778,29.728,26.5727777777778,34.643,0,0,0,0,0,100,0,0.16,30.35,30.438,28.7477777777778,30.68,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.3272222222222,8.442
2017-10-25 13:41:00,3.143,6,527,28.2,31.6,477,27.1,32.1,488,25.1,36.8,514,25.4,35.5,355,52.8,2.5,5,5,37.6757916,15.598,28.1472222222222,20.561,28.1711111111111,24.249,25.4527777777778,27.963,26.5727777777778,34.643,0,0,0,0,0,100,0,0.16,30.35,30.404,28.7477777777778,30.68,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.475,8
2017-10-25 13:42:00,3.174,6,524,28.2,31.7,477,27.1,32.1,491,25.1,36.6,515,25.4,35.4,354,52.9,2.5,5,5,37.730796,15.166,28.1961111111111,20.354,28.2211111111111,24.184,25.4527777777778,31.99,26.5727777777778,34.609,0,0,0,0,0,100,0,0.17,30.35,30.438,28.7477777777778,30.68,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.6838888888889,9.049
2017-10-25 13:43:00,2.731,6,522,28.2,31.6,473,27.1,32,489,25.1,36.7,515,25.4,35.5,353,53,2.7,5,5,37.8408048,15.425,28.245,19.517,28.295,24.189,25.4772222222222,30.407,26.5977777777778,34.611,0,0,0,0,0,100,0,0.16,30.325,30.436,28.7727777777778,30.682,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.8927777777778,9.056
2017-10-25 13:44:00,3.983,6,526,28.2,31.6,472,27.1,32,488,25.1,36.7,515,25.4,35.4,356,53.1,2.5,5,5,37.9241448,14.739,28.32,20.502,28.345,24.677,25.4772222222222,36.572,26.5977777777778,34.611,0,0,0,0,0,100,0,0.17,30.35,30.404,28.7727777777778,30.682,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.9227777777778,9.503
2017-10-25 13:45:00,3.281,6,529,28.2,31.6,472,27.1,32,482,25.1,36.7,513,25.4,35.4,355,53.3,2.4,5,5,38.0069292,15.469,28.345,22.908,28.3938888888889,24.611,25.4772222222222,37.898,26.6222222222222,34.614,0,0,0,0,0,100,0,0.14,30.325,30.47,28.7727777777778,30.682,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.7427777777778,8.158
2017-10-25 13:46:00,4.089,6,525,28.2,31.6,473,27.1,32,482,25.1,36.8,512,25.5,35.3,355,53.4,2.3,5,5,38.0630448,15.906,28.3938888888889,26.061,28.4188888888889,24.889,25.5011111111111,37.967,26.6461111111111,34.616,0,0,0,0,0,100,0,0.15,30.325,30.538,28.7727777777778,30.75,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.5638888888889,8.45
2017-10-25 13:47:00,3.388,6,519,28.2,31.5,472,27.1,32,487,25.1,36.6,512,25.5,35.2,354,53.4,2.2,5,5,38.0630448,15.689,28.3938888888889,23.433,28.4677777777778,24.339,25.5011111111111,38.232,26.6461111111111,34.549,0,0,0,0,0,100,0,0.16,30.3,30.536,28.7727777777778,30.682,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.3272222222222,8.665
2017-10-25 13:48:00,3.296,6,521,28.2,31.6,475,27.2,32,487,25.1,36.7,513,25.5,35.3,358,53.2,2.3,5,5,38.0630448,15.036,28.4188888888889,20.857,28.4927777777778,23.786,25.5011111111111,38.298,26.6461111111111,34.549,0,0,0,0,0,100,0,0.16,30.3,30.536,28.7977777777778,30.616,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.475,8.893
2017-10-25 13:49:00,3.601,6,516,28.3,31.5,478,27.2,32,489,25.1,36.8,513,25.5,35.4,362,53.2,2.3,5,5,38.0902692,15.038,28.4438888888889,20.019,28.5427777777778,23.72,25.5011111111111,37.636,26.6711111111111,34.551,0,0,0,0,0,100,0,0.16,30.3,30.57,28.7977777777778,30.718,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.6538888888889,8.899
2017-10-25 13:50:00,3.25,6,512,28.3,31.6,479,27.2,32,487,25.2,36.6,511,25.5,35.1,360,53.1,2.3,5,5,38.1180492,14.676,28.4927777777778,19.601,28.5677777777778,23.652,25.525,38.498,26.6711111111111,34.518,0,0,0,0,0,100,0,0.16,30.275,30.671,28.7977777777778,30.684,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.6238888888889,8.712
2017-10-25 13:51:00,4.685,6,512,28.3,31.5,477,27.2,32,484,25.2,36.7,515,25.5,35.3,352,53.2,2.4,5,5,38.1458292,14.895,28.5427777777778,19.674,28.6172222222222,23.586,25.525,38.763,26.695,34.554,0,0,0,0,0,100,0,0.16,30.275,30.603,28.8222222222222,30.686,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.6838888888889,9.272
2017-10-25 13:52:00,2.716,6,515,28.3,31.5,472,27.2,32,484,25.2,36.8,510,25.5,35.2,356,53.2,2.3,5,5,38.2008336,14.462,28.5677777777778,19.606,28.6672222222222,23.451,25.525,38.895,26.695,34.486,0,0,0,0,0,100,0,0.16,30.275,30.637,28.8222222222222,30.686,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.7727777777778,8.68
2017-10-25 13:53:00,3.174,6,516,28.3,31.6,471,27.2,32,482,25.2,36.8,510,25.5,35.2,356,53.2,2.3,5,5,38.2852848,14.32,28.5927777777778,20.553,28.6922222222222,23.8,25.525,38.829,26.72,34.489,0,0,0,0,0,100,0,0.17,30.275,30.637,28.8472222222222,30.757,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.8327777777778,9.5
2017-10-25 13:54:00,3.586,5,519,28.3,31.6,466,27.3,32,485,25.2,36.7,511,25.6,35,353,53.2,2.4,5,5,38.3680692,13.741,28.6422222222222,20.521,28.7422222222222,23.456,25.525,31.962,26.72,34.489,0,0,0,0,0,100,0,0.17,30.275,30.603,28.8472222222222,30.62,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.8927777777778,8.684
2017-10-25 13:55:00,3.449,6,526,28.3,31.5,467,27.3,32,487,25.2,36.8,511,25.5,35.1,353,53.3,2.2,5,5,38.5069692,14.039,28.6922222222222,20.524,28.7911111111111,23.39,25.525,34.311,26.72,34.522,0,0,0,0,0,100,0,0.15,30.3,30.605,28.8472222222222,30.688,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,42.9827777777778,8.314
2017-10-25 13:56:00,4.013,6,524,28.3,31.5,467,27.3,32,482,25.2,36.6,510,25.6,35.2,355,53.3,2.5,5,5,38.6469804,14.3,28.7172222222222,20.385,28.8411111111111,23.393,25.525,34.144,26.7438888888889,34.525,0,0,0,0,0,100,0,0.17,30.3,30.639,28.8722222222222,30.622,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,43.1027777777778,8.989
2017-10-25 13:57:00,3.723,6,513,28.3,31.5,468,27.3,31.9,483,25.2,36.6,508,25.6,35.1,355,53.5,2.4,5,5,38.7592116,13.904,28.7661111111111,19.828,28.8911111111111,23.396,25.5011111111111,32.33,26.7438888888889,34.491,0,0,0,0,0,100,0,0.16,30.325,30.607,28.8972222222222,30.624,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,43.1327777777778,9.659
2017-10-25 13:58:00,3.967,6,510,28.3,31.6,467,27.3,31.9,480,25.2,36.8,507,25.6,35.2,361,53.5,2.5,5,5,38.8708872,14.856,28.8161111111111,19.55,28.9411111111111,23.4,25.5011111111111,28.171,26.7688888888889,34.46,0,0,0,0,0,100,0,0.16,30.3,30.707,28.8972222222222,30.693,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,43.1327777777778,8.766
2017-10-25 13:59:00,3.815,6,510,28.3,31.5,465,27.3,31.9,479,25.2,36.5,505,25.6,35.2,362,53.7,1.9,5,5,38.9831184,14.06,28.8411111111111,19.762,28.99,23.403,25.5011111111111,30.747,26.7688888888889,34.426,0,0,0,0,0,100,0,0.16,30.3,30.707,28.8972222222222,30.624,28.155,27.129,27.117,27.101,27.662,26.615,0,0,0,43.0427777777778,8.838
2017-10-25 14:00:00,3.388,6,510,28.3,31.5,466,27.3,31.9,475,25.2,36.6,506,25.6,35.2,358,53.7,2.4,5,5,39.0681252,13.626,28.8911111111111,20.396,29.065,23.373,25.525,30.816,26.7927777777778,34.429,0,0,0,0,0,100,0,0.17,30.3,30.673,28.8972222222222,30.658,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,43.0427777777778,8.167
2017-10-25 14:01:00,3.693,5,509,28.3,31.5,464,27.4,31.9,470,25.3,36.6,507,25.6,35.2,355,53.8,2.3,5,5,39.1803564,14.142,28.9161111111111,20.572,29.115,23.272,25.525,31.962,26.7927777777778,34.429,0,0,0,0,0,100,0,0.16,30.275,30.739,28.9222222222222,30.695,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,43.1027777777778,9.881
2017-10-25 14:02:00,3.601,5,507,28.4,31.5,461,27.4,31.9,470,25.3,36.7,505,25.6,35.1,355,53.8,2.2,5,5,39.2653632,14.291,28.965,20.26,29.165,23.275,25.525,29.903,26.8177777777778,34.431,0,0,0,0,0,100,0,0.16,30.3,30.673,28.9222222222222,30.763,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,43.0427777777778,8.54
2017-10-25 14:03:00,2.853,5,502,28.3,31.5,459,27.4,31.9,476,25.3,36.6,504,25.6,35.1,356,53.9,2.1,5,5,39.37815,14.15,28.99,20.402,29.215,23.314,25.55,35.515,26.8177777777778,34.397,0,0,0,0,0,100,0,0.16,30.3,30.741,28.9222222222222,30.661,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,42.8027777777778,8.234
2017-10-25 14:04:00,3.586,6,505,28.4,31.5,457,27.4,31.9,479,25.3,36.7,500,25.6,35,355,53.9,1.5,5,5,39.4342656,14.153,29.04,20.124,29.265,23.282,25.55,33.174,26.8422222222222,34.433,0,0,0,0,0,100,0,0.17,30.3,30.776,28.9472222222222,30.629,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,42.475,8.149
2017-10-25 14:05:00,3.601,5,507,28.4,31.5,459,27.4,31.8,476,25.3,36.6,499,25.6,35.1,354,53.8,1.8,5,5,39.4909368,14.301,29.09,20.828,29.315,23.285,25.55,36.978,26.8422222222222,34.433,0,0,0,0,0,100,0,0.17,30.3,30.741,28.9472222222222,30.629,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,42.445,9.041
2017-10-25 14:06:00,3.586,5,511,28.4,31.5,464,27.4,31.8,476,25.3,36.7,497,25.7,35,358,53.8,2,5,5,39.5759436,12.844,29.115,19.848,29.365,23.149,25.5738888888889,32.572,26.8672222222222,34.368,0,0,0,0,0,100,0,0.15,30.325,30.744,28.9722222222222,30.699,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,42.445,8.781
2017-10-25 14:07:00,3.616,5,513,28.4,31.5,466,27.4,31.8,476,25.3,36.7,493,25.7,35.1,355,53.8,2.2,5,5,39.6609504,12.994,29.14,19.99,29.4138888888889,23.083,25.5738888888889,27.222,26.8672222222222,34.402,0,0,0,0,0,100,0,0.16,30.325,30.778,28.9722222222222,30.631,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,42.5638888888889,8.301
2017-10-25 14:08:00,2.945,6,507,28.4,31.5,464,27.4,31.8,481,25.3,36.4,494,25.6,35,352,53.8,2.1,5,5,39.7181772,13.837,29.19,19.361,29.4638888888889,23.052,25.5738888888889,31.293,26.8672222222222,34.435,0,0,0,0,0,100,0,0.16,30.3,30.844,28.9722222222222,30.631,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,42.6838888888889,7.783
2017-10-25 14:09:00,3.464,5,501,28.4,31.5,463,27.5,31.8,478,25.3,36.6,497,25.7,35.1,352,53.9,2.2,5,5,39.803184,13.512,29.215,20.275,29.515,23.02,25.5977777777778,29.435,26.8911111111111,34.404,0,0,0,0,0,100,0,0.18,30.3,30.878,28.9972222222222,30.633,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,42.8327777777778,8.309
2017-10-25 14:10:00,3.494,5,504,28.4,31.5,462,27.5,31.8,478,25.3,36.6,500,25.7,35.2,352,54,1.9,5,5,39.889302,13.881,29.265,19.716,29.565,23.093,25.5977777777778,29.74,26.8911111111111,34.371,0,0,0,0,0,100,0,0.17,30.3,30.878,28.9972222222222,30.701,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,42.7727777777778,8.233
2017-10-25 14:11:00,3.433,5,509,28.4,31.5,457,27.5,31.8,473,25.3,36.5,500,25.7,35,350,54,2.1,5,5,39.9459732,14.541,29.29,19.788,29.615,23.027,25.5977777777778,33.548,26.9161111111111,34.373,0,0,0,0,0,100,0,0.15,30.3,30.776,29.0222222222222,30.635,28.155,27.629,27.117,27.101,27.662,26.615,0,0,0,42.6538888888889,8.862
